Model	Transcription factor	Model length	Quality	Model rank	Consensus	Model release	Data source	Best auROC (human)	Best auROC (mouse)	Peak sets in benchmark (human)	Peak sets in benchmark (mouse)	Aligned words	TF family	TF subfamily	HGNC	EntrezGene	UniProt ID	UniProt AC
AHR_HUMAN.H11MO.0.B	AHR	9	B	0	dKhGCGTGh	HOCOMOCOv9	Integrative					157	PAS domain factors{1.2.5}	Ahr-like factors{1.2.5.1}	348	196		P35869
AIRE_HUMAN.H11MO.0.C	AIRE	18	C	0	hnnGGWWnddWWGGdbWh	HOCOMOCOv9	Integrative					41	AIRE{5.3.1}	AIRE{5.3.1.0.1}	360	326		O43918
ALX1_HUMAN.H11MO.0.B	ALX1	12	B	0	vTRATYGnATTA	HOCOMOCOv9	Integrative					33	Paired-related HD factors{3.1.3}	ALX{3.1.3.1}	1494	8092		Q15699
ANDR_HUMAN.H11MO.0.A	AR	18	A	0	WKThYYddbhTRTTTRYh	HOCOMOCOv11	ChIP-Seq	0.9598370988250885	0.8107911506420812	461	57	499	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	644	367		P10275
AP2A_HUMAN.H11MO.0.A	TFAP2A	15	A	0	dddSCCTGRGGShdd	HOCOMOCOv10	ChIP-Seq	0.9555608662042089	0.9365864911042728	13	13	500	AP-2{1.3.1}	AP-2alpha{1.3.1.0.1}	11742	7020		P05549
AP2B_HUMAN.H11MO.0.B	TFAP2B	10	B	0	GSCYGRGGRv	HOCOMOCOv9	Integrative					30	AP-2{1.3.1}	AP-2beta{1.3.1.0.2}	11743	7021		Q92481
AP2C_HUMAN.H11MO.0.A	TFAP2C	14	A	0	vddSCCTGRGGShv	HOCOMOCOv10	ChIP-Seq	0.9499485425553528	0.9411843891267421	18	6	501	AP-2{1.3.1}	AP-2gamma{1.3.1.0.3}	11744	7022		Q92754
ARI5B_HUMAN.H11MO.0.C	ARID5B	13	C	0	nbYKnRTATTSKd	HOCOMOCOv9	Integrative					19	ARID-related factors{3.7.1}	ARID5{3.7.1.5}	17362	84159		Q14865
ARNT_HUMAN.H11MO.0.B	ARNT	9	B	0	vdRCGTGMh	HOCOMOCOv11	ChIP-Seq	0.9357768582276432		8		500	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	700	405		P27540
ASCL1_HUMAN.H11MO.0.A	ASCL1	14	A	0	hnvCASCTGYYbhh	HOCOMOCOv11	ChIP-Seq	0.9854986708777856	0.9804932792965144	30	25	480	MyoD / ASC-related factors{1.2.2}	Achaete-Scute-like factors{1.2.2.2}	738	429		P50553
ATF1_HUMAN.H11MO.0.B	ATF1	11	B	0	ndRTGACGYvd	HOCOMOCOv11	ChIP-Seq	0.8916840806919651		6		500	CREB-related factors{1.1.7}	CREB-like factors{1.1.7.1}	783	466		P18846
ATF2_HUMAN.H11MO.0.B	ATF2	11	B	0	dvTGAbGWMAb	HOCOMOCOv11	ChIP-Seq	0.7508853198428019	0.8493368940353917	8	4	502	Jun-related factors{1.1.1}	ATF-2-like factors{1.1.1.3}	784	1386		P15336
ATF3_HUMAN.H11MO.0.A	ATF3	11	A	0	dRTSACGTRRb	HOCOMOCOv11	ChIP-Seq	0.9278184793615915	0.7641801177857587	36	16	505	Fos-related factors{1.1.2}	ATF-3-like factors{1.1.2.2}	785	467		P18847
ATF4_HUMAN.H11MO.0.A	ATF4	12	A	0	dnMTGATGCAAY	HOCOMOCOv11	ChIP-Seq	0.9978820079715129	0.9511104947833138	18	9	500	ATF-4-related factors{1.1.6}	ATF-4{1.1.6.0.1}	786	468		P18848
ATF6A_HUMAN.H11MO.0.B	ATF6	12	B	0	vKSSTGACGTGG	HOCOMOCOv9	Integrative					20	CREB-related factors{1.1.7}	ATF-6 factors{1.1.7.3}	791	22926		P18850
ATOH1_HUMAN.H11MO.0.B	ATOH1	9	B	0	RRCAGMTGK	HOCOMOCOv11	ChIP-Seq	0.7590240511063262	0.988369181247659	3	4	502	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	797	474		Q92858
BACH1_HUMAN.H11MO.0.A	BACH1	13	A	0	YGCTGAGTCMbbb	HOCOMOCOv10	ChIP-Seq					502	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	935	571		O14867
BACH2_HUMAN.H11MO.0.A	BACH2	11	A	0	WGCTKWSTCAb	HOCOMOCOv11	ChIP-Seq	0.925807020287694	0.9802412648962566	10	3	500	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	14078	60468		Q9BYV9
BATF3_HUMAN.H11MO.0.B	BATF3	17	B	0	ndSTTYChnWhTGAbdn	HOCOMOCOv11	ChIP-Seq		0.9633355429849693		5	500	B-ATF-related factors{1.1.4}	B-ATF-3{1.1.4.0.3}	28915	55509		Q9NR55
BATF_HUMAN.H11MO.0.A	BATF	18	A	0	dbTYYYddWWTGASTnWb	HOCOMOCOv11	ChIP-Seq	0.9632187902020902	0.9378874346601555	10	20	500	B-ATF-related factors{1.1.4}	B-ATF{1.1.4.0.1}	958	10538		Q16520
BC11A_HUMAN.H11MO.0.A	BCL11A	17	A	0	vdvRvRGGAAvYRRvRv	HOCOMOCOv10	ChIP-Seq	0.8995846814710695		10		500	Factors with multiple dispersed zinc fingers{2.3.4}	BCL11{2.3.4.15}	13221	53335		Q9H165
BCL6_HUMAN.H11MO.0.A	BCL6	13	A	0	bdMYYTCYAGGAA	HOCOMOCOv11	ChIP-Seq	0.8023034718236186	0.8735917781870851	27	11	500	More than 3 adjacent zinc finger factors{2.3.3}	BCL6 factors{2.3.3.22}	1001	604		P41182
BHA15_HUMAN.H11MO.0.B	BHLHA15	11	B	0	vvRRCAGCTGK	HOCOMOCOv11	ChIP-Seq		0.9880967602630606		6	500	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	22265	168620		Q7RTS1
BHE40_HUMAN.H11MO.0.A	BHLHE40	10	A	0	dKCACGTGMv	HOCOMOCOv11	ChIP-Seq	0.8547229948972103	0.9534217635897596	10	5	508	Hairy-related factors{1.2.4}	Hairy-like factors{1.2.4.1}	1046	8553		O14503
BMAL1_HUMAN.H11MO.0.A	ARNTL	11	A	0	nSCAYGTGhbb	HOCOMOCOv11	ChIP-Seq	0.86415613517611	0.8750691697713978	18	15	410	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	701	406		O00327
BRAC_HUMAN.H11MO.0.A	T	20	A	0	bYvvMRdvnvdSTGWKARdd	HOCOMOCOv11	ChIP-Seq	0.835236927046628	0.8177607198713152	9	10	500	Brachyury-related factors{6.5.1}	T (Brachyury){6.5.1.0.1}	11515	6862		O15178
CDX1_HUMAN.H11MO.0.C	CDX1	8	C	0	hTTKAWGd	HOCOMOCOv9	Integrative					30	HOX-related factors{3.1.1}	CDX (Caudal type homeobox){3.1.1.9}	1805	1044		P47902
CDX2_HUMAN.H11MO.0.A	CDX2	12	A	0	dTTbATKGShbY	HOCOMOCOv11	ChIP-Seq	0.9230495654180837	0.9821167366315617	13	23	151	HOX-related factors{3.1.1}	CDX (Caudal type homeobox){3.1.1.9}	1806	1045		Q99626
CEBPA_HUMAN.H11MO.0.A	CEBPA	12	A	0	dRTTKhGCAAYv	HOCOMOCOv11	ChIP-Seq	0.9833758916596517	0.9905025516753264	18	153	500	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	1833	1050		P49715
CEBPB_HUMAN.H11MO.0.A	CEBPB	12	A	0	dRTTRhGCAAYv	HOCOMOCOv11	ChIP-Seq	0.9814531580231693	0.9853104253547579	65	158	457	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	1834	1051		P17676
CEBPD_HUMAN.H11MO.0.C	CEBPD	11	C	0	vTTGCdYMAbh	HOCOMOCOv11	ChIP-Seq	0.8307873228962261		10		500	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	1835	1052		P49716
CEBPE_HUMAN.H11MO.0.A	CEBPE	12	A	0	dTKSGMAAThdb	HOCOMOCOv9	Integrative					803	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	1836	1053		Q15744
CEBPG_HUMAN.H11MO.0.B	CEBPG	12	B	0	RTTRCATCAKhh	HOCOMOCOv11	ChIP-Seq	0.7381304298224647	0.9717316383451872	2	4	501	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	1837	1054		P53567
CLOCK_HUMAN.H11MO.0.C	CLOCK	14	C	0	SdvnCAMRYGvvvh	HOCOMOCOv11	ChIP-Seq	0.6582184697413299	0.7345348064028436	5	22	253	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	2082	9575		O15516
COE1_HUMAN.H11MO.0.A	EBF1	15	A	0	vdbYCCCMWGGGRvh	HOCOMOCOv11	ChIP-Seq	0.9941768524009118	0.9921946164836988	17	55	500	Early B-Cell Factor-related factors{6.1.5}	EBF1 (COE1){6.1.5.0.1}	3126	1879		Q9UH73
COT1_HUMAN.H11MO.0.C	NR2F1	17	C	0	vRRRbvRRAGGKCAdvv	HOCOMOCOv11	ChIP-Seq	0.8792893712103934		3		501	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	7975	7025		P10589
COT2_HUMAN.H11MO.0.A	NR2F2	13	A	0	vMRAGGTCAdvdd	HOCOMOCOv10	ChIP-Seq	0.9337304981208242	0.8334154317467525	28	3	509	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	7976	7026		P24468
CREB1_HUMAN.H11MO.0.A	CREB1	11	A	0	ndRTGACGYhW	HOCOMOCOv11	ChIP-Seq	0.9267877376024539	0.8882756098039869	63	8	501	CREB-related factors{1.1.7}	CREB-like factors{1.1.7.1}	2345	1385		P16220
CREM_HUMAN.H11MO.0.C	CREM	11	C	0	SRvTGACGTSA	HOCOMOCOv9	Integrative					30	CREB-related factors{1.1.7}	CREB-like factors{1.1.7.1}	2352	1390		Q03060
CRX_HUMAN.H11MO.0.B	CRX	13	B	0	hvRdvGGATTAdv	HOCOMOCOv11	ChIP-Seq		0.93346949847898		8	500	Paired-related HD factors{3.1.3}	OTX{3.1.3.17}	2383	1406		O43186
CTCFL_HUMAN.H11MO.0.A	CTCFL	17	A	0	bCCdShAGGKGGCGShv	HOCOMOCOv11	ChIP-Seq	0.9741001379550412	0.9931018574486028	25	8	450	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	16234	140690		Q8NI51
CTCF_HUMAN.H11MO.0.A	CTCF	19	A	0	bbdCCRSYAGGKGGCRSbv	HOCOMOCOv11	ChIP-Seq	0.9974884129585398	0.9984594112518193	502	263	500	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	13723	10664		P49711
CUX1_HUMAN.H11MO.0.C	CUX1	14	C	0	vbRvndATYRRTbb	HOCOMOCOv9	Integrative					97	HD-CUT factors{3.1.9}	CUX{3.1.9.2}	2557	1523		P39880
DBP_HUMAN.H11MO.0.B	DBP	11	B	0	vTKRYGTAAbv	HOCOMOCOv9	Integrative					26	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	2697	1628		Q10586
DLX3_HUMAN.H11MO.0.C	DLX3	10	C	0	RMTAATTRvh	HOCOMOCOv9	Integrative					35	NK-related factors{3.1.2}	DLX{3.1.2.5}	2916	1747		O60479
DUX4_HUMAN.H11MO.0.A	DUX4	11	A	0	TGATTRRRTTA	HOCOMOCOv11	ChIP-Seq	0.9958192251925843		5		500	Paired-related HD factors{3.1.3}	DUX{3.1.3.7}	50800	100288687		Q9UBX2
E2F1_HUMAN.H11MO.0.A	E2F1	14	A	0	vvndSGCGGGARvd	HOCOMOCOv11	ChIP-Seq	0.9189440695501387	0.9579509427008406	80	21	500	E2F-related factors{3.3.2}	E2F{3.3.2.1}	3113	1869		Q01094
E2F2_HUMAN.H11MO.0.B	E2F2	10	B	0	RGCGCGMAWC	HOCOMOCOv9	Integrative					8	E2F-related factors{3.3.2}	E2F{3.3.2.1}	3114	1870		Q14209
E2F3_HUMAN.H11MO.0.A	E2F3	11	A	0	ddRGMKGGARv	HOCOMOCOv11	ChIP-Seq	0.887615426532588	0.9163100517363707	3	22	500	E2F-related factors{3.3.2}	E2F{3.3.2.1}	3115	1871		O00716
E2F4_HUMAN.H11MO.0.A	E2F4	13	A	0	vddSGCGGGRvvd	HOCOMOCOv11	ChIP-Seq	0.9558437898932881	0.977491655702651	15	37	500	E2F-related factors{3.3.2}	E2F{3.3.2.1}	3118	1874		Q16254
E2F5_HUMAN.H11MO.0.B	E2F5	10	B	0	nGCGCCAAAh	HOCOMOCOv9	Integrative					12	E2F-related factors{3.3.2}	E2F{3.3.2.1}	3119	1875		Q15329
E2F6_HUMAN.H11MO.0.A	E2F6	13	A	0	dRRGMGGGARvvv	HOCOMOCOv11	ChIP-Seq	0.9015018806913673		17		500	E2F-related factors{3.3.2}	E2F{3.3.2.1}	3120	1876		O75461
E2F7_HUMAN.H11MO.0.B	E2F7	13	B	0	vdRGCGGGARvdv	HOCOMOCOv11	ChIP-Seq	0.8458560638283186		16		500	E2F-related factors{3.3.2}	E2F{3.3.2.1}	23820	144455		Q96AV8
EGR1_HUMAN.H11MO.0.A	EGR1	17	A	0	vnvdGhGKGGGYGKndv	HOCOMOCOv11	ChIP-Seq	0.9888154066660373	0.9811818654962672	36	12	500	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	3238	1958		P18146
EGR2_HUMAN.H11MO.0.A	EGR2	18	A	0	RdRdvdShGKGGGhGKdR	HOCOMOCOv11	ChIP-Seq	0.9874298780140457	0.9628558834121532	4	25	507	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	3239	1959		P11161
EHF_HUMAN.H11MO.0.B	EHF	15	B	0	ndAbSAGGAAGYdvv	HOCOMOCOv11	ChIP-Seq	0.9662325705013194	0.6538707282589945	5	3	500	Ets-related factors{3.5.2}	EHF-like factors{3.5.2.4}	3246	26298		Q9NZC4
ELF1_HUMAN.H11MO.0.A	ELF1	14	A	0	vvdvSMGGAAGYvv	HOCOMOCOv11	ChIP-Seq	0.9915465391281322	0.9752304268098749	43	5	500	Ets-related factors{3.5.2}	Elf-1-like factors{3.5.2.3}	3316	1997		P32519
ELF2_HUMAN.H11MO.0.C	ELF2	13	C	0	vdvSCGGAAGhvv	HOCOMOCOv11	ChIP-Seq	0.8933342211845468		2		500	Ets-related factors{3.5.2}	Elf-1-like factors{3.5.2.3}	3317	1998		Q15723
ELF3_HUMAN.H11MO.0.A	ELF3	14	A	0	vdAbSAGGAARYdv	HOCOMOCOv11	ChIP-Seq	0.9794306047462702		11		500	Ets-related factors{3.5.2}	EHF-like factors{3.5.2.4}	3318	1999		P78545
ELF5_HUMAN.H11MO.0.A	ELF5	15	A	0	vvvAbSMGGAAGhdv	HOCOMOCOv11	ChIP-Seq	0.9853138814651448	0.9302948703468944	3	12	500	Ets-related factors{3.5.2}	EHF-like factors{3.5.2.4}	3320	2001		Q9UKW6
ELK1_HUMAN.H11MO.0.B	ELK1	11	B	0	vCCGGAAGTKv	HOCOMOCOv11	ChIP-Seq	0.9798050227276717	0.6826768877601574	4	7	500	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	3321	2002		P19419
ELK4_HUMAN.H11MO.0.A	ELK4	12	A	0	vvCCGGAARYRv	HOCOMOCOv11	ChIP-Seq	0.9661342948130116	0.6375935542349742	13	4	500	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	3326	2005		P28324
EPAS1_HUMAN.H11MO.0.B	EPAS1	9	B	0	vdACGTGhh	HOCOMOCOv11	ChIP-Seq	0.8376230322509763		24		500	PAS domain factors{1.2.5}	Ahr-like factors{1.2.5.1}	3374	2034		Q99814
ERG_HUMAN.H11MO.0.A	ERG	13	A	0	vvRSAGGAAGbvv	HOCOMOCOv11	ChIP-Seq	0.9835412287254248	0.8773869317087293	79	16	500	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	3446	2078		P11308
ERR1_HUMAN.H11MO.0.A	ESRRA	15	A	0	bYSAAGGTCAhhndv	HOCOMOCOv11	ChIP-Seq	0.9562102636120986	0.9741551217375509	31	3	284	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	3471	2101		P11474
ERR2_HUMAN.H11MO.0.A	ESRRB	9	A	0	bSAAGGTCA	HOCOMOCOv9	Integrative					3687	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	3473	2103		O95718
ERR3_HUMAN.H11MO.0.B	ESRRG	9	B	0	TYAAGGTCA	HOCOMOCOv9	Integrative					14	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	3474	2104		P62508
ESR1_HUMAN.H11MO.0.A	ESR1	15	A	0	RGGKCAbCvWGMCCY	HOCOMOCOv11	ChIP-Seq	0.9713172853173804	0.9947568002273259	432	58	500	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	3467	2099		P03372
ESR2_HUMAN.H11MO.0.A	ESR2	15	A	0	RGGbCRbCbYGhCCY	HOCOMOCOv11	ChIP-Seq	0.9439816747063489	0.9407637117799258	11	7	497	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	3468	2100		Q92731
ETS1_HUMAN.H11MO.0.A	ETS1	13	A	0	vvRSMGGAAGYRR	HOCOMOCOv11	ChIP-Seq	0.962713402592701	0.927386863426051	45	33	500	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	3488	2113		P14921
ETS2_HUMAN.H11MO.0.B	ETS2	13	B	0	ddvdRGAARvRdv	HOCOMOCOv11	ChIP-Seq		0.8363364713017496		12	500	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	3489	2114		P15036
ETV1_HUMAN.H11MO.0.A	ETV1	11	A	0	vvCCGGAAGbv	HOCOMOCOv11	ChIP-Seq	0.9412504516657632		8		500	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	3490	2115		P50549
ETV2_HUMAN.H11MO.0.B	ETV2	16	B	0	vvvRRCAGGAARYvSv	HOCOMOCOv11	ChIP-Seq		0.9808530108240284		6	230	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	3491	2116		O00321
ETV4_HUMAN.H11MO.0.B	ETV4	11	B	0	vdSAGGAARbd	HOCOMOCOv11	ChIP-Seq	0.8188166758332946		5		500	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	3493	2118		P43268
ETV5_HUMAN.H11MO.0.C	ETV5	14	C	0	vddvAGGRARddvv	HOCOMOCOv11	ChIP-Seq	0.8674985144110013		3		500	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	3494	2119		P41161
EVI1_HUMAN.H11MO.0.B	MECOM	16	B	0	dWGAYAAGATAAnMbd	HOCOMOCOv9	Integrative					141	Factors with multiple dispersed zinc fingers{2.3.4}	Evi-1-like factors{2.3.4.14}	3498	2122		Q03112
FEV_HUMAN.H11MO.0.B	FEV	10	B	0	vvvRGARRhS	HOCOMOCOv11	ChIP-Seq	0.7533601895926533	0.8867482177593027	2	4	498	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	18562	54738		Q99581
FEZF1_HUMAN.H11MO.0.C	FEZF1	12	C	0	dhTGYYYWTTYh	HOCOMOCOv11	ChIP-Seq	0.8008072018979498		3		500	More than 3 adjacent zinc finger factors{2.3.3}	FEZF factors{2.3.3.20}	22788	389549		A0PJY2
FLI1_HUMAN.H11MO.0.A	FLI1	18	A	0	vvdRRMAGGAAGbvRvvv	HOCOMOCOv11	ChIP-Seq	0.9874379751028534	0.8918543167295993	50	32	529	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	3749	2313		Q01543
FOSB_HUMAN.H11MO.0.A	FOSB	9	A	0	vTGAGTCAb	HOCOMOCOv11	ChIP-Seq	0.9742661811613901	0.9169250542776645	2	27	500	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	3797	2354		P53539
FOSL1_HUMAN.H11MO.0.A	FOSL1	12	A	0	ddvTGAGTCAbh	HOCOMOCOv11	ChIP-Seq	0.9875559149257201	0.9519243475923495	21	2	500	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	13718	8061		P15407
FOSL2_HUMAN.H11MO.0.A	FOSL2	12	A	0	ndRTGAGTCAYh	HOCOMOCOv11	ChIP-Seq	0.9965798870068836	0.9757208463865694	27	5	500	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	3798	2355		P15408
FOS_HUMAN.H11MO.0.A	FOS	9	A	0	vTGAGTCAb	HOCOMOCOv11	ChIP-Seq	0.9931080319292884	0.9293597908654722	38	50	500	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	3796	2353		P01100
FOXA1_HUMAN.H11MO.0.A	FOXA1	12	A	0	TGTTTACWYWdb	HOCOMOCOv11	ChIP-Seq	0.9881628940583935	0.9743991379777999	199	28	500	Forkhead box (FOX) factors{3.3.1}	FOXA{3.3.1.1}	5021	3169		P55317
FOXA2_HUMAN.H11MO.0.A	FOXA2	12	A	0	TGTTTACWbWdb	HOCOMOCOv11	ChIP-Seq	0.9819481396537261	0.9881869537374977	22	34	500	Forkhead box (FOX) factors{3.3.1}	FOXA{3.3.1.1}	5022	3170		Q9Y261
FOXA3_HUMAN.H11MO.0.B	FOXA3	13	B	0	bhTGTTTACWbWd	HOCOMOCOv11	ChIP-Seq		0.9876773159501291		6	500	Forkhead box (FOX) factors{3.3.1}	FOXA{3.3.1.1}	5023	3171		P55318
FOXC1_HUMAN.H11MO.0.C	FOXC1	15	C	0	bnhTGTTTACWTAvS	HOCOMOCOv9	Integrative					26	Forkhead box (FOX) factors{3.3.1}	FOXC{3.3.1.3}	3800	2296		Q12948
FOXH1_HUMAN.H11MO.0.A	FOXH1	9	A	0	WGTGKATTb	HOCOMOCOv11	ChIP-Seq	0.9734280015908736		7		487	Forkhead box (FOX) factors{3.3.1}	FOXH{3.3.1.8}	3814	8928		O75593
FOXI1_HUMAN.H11MO.0.B	FOXI1	12	B	0	hWbTGATTGGYb	HOCOMOCOv9	Integrative					210	Forkhead box (FOX) factors{3.3.1}	FOXI{3.3.1.9}	3815	2299		Q12951
FOXJ2_HUMAN.H11MO.0.C	FOXJ2	10	C	0	TRTTTATYTd	HOCOMOCOv9	Integrative					41	Forkhead box (FOX) factors{3.3.1}	FOXJ{3.3.1.10}	24818	55810		Q9P0K8
FOXJ3_HUMAN.H11MO.0.A	FOXJ3	13	A	0	dTGTTTATKKTTd	HOCOMOCOv9	Integrative					550	Forkhead box (FOX) factors{3.3.1}	FOXJ{3.3.1.10}	29178	22887		Q9UPW0
FOXK1_HUMAN.H11MO.0.A	FOXK1	10	A	0	TGTTThYhhb	HOCOMOCOv11	ChIP-Seq	0.85696397942611	0.7810826178435348	11	4	506	Forkhead box (FOX) factors{3.3.1}	FOXK{3.3.1.11}	23480	221937		P85037
FOXM1_HUMAN.H11MO.0.A	FOXM1	12	A	0	TRTTTRYWbWbn	HOCOMOCOv11	ChIP-Seq	0.8818092265856813		66		500	Forkhead box (FOX) factors{3.3.1}	FOXM{3.3.1.13}	3818	2305		Q08050
FOXO1_HUMAN.H11MO.0.A	FOXO1	12	A	0	dbbbTGTTKhYn	HOCOMOCOv11	ChIP-Seq	0.8828403930566026	0.9012024248693655	9	21	500	Forkhead box (FOX) factors{3.3.1}	FOXO{3.3.1.15}	3819	2308		Q12778
FOXO3_HUMAN.H11MO.0.B	FOXO3	10	B	0	bbTGTTTWCh	HOCOMOCOv11	ChIP-Seq	0.6682865947498052	0.94672793343074	2	7	500	Forkhead box (FOX) factors{3.3.1}	FOXO{3.3.1.15}	3821	2309		O43524
FOXO4_HUMAN.H11MO.0.C	FOXO4	9	C	0	bTGTTTAbK	HOCOMOCOv9	Integrative					28	Forkhead box (FOX) factors{3.3.1}	FOXO{3.3.1.15}	7139	4303		P98177
FOXP1_HUMAN.H11MO.0.A	FOXP1	9	A	0	KbTGTTTMY	HOCOMOCOv11	ChIP-Seq	0.8865684438739238		21		296	Forkhead box (FOX) factors{3.3.1}	FOXP{3.3.1.16}	3823	27086		Q9H334
FOXP2_HUMAN.H11MO.0.C	FOXP2	9	C	0	bTGTTTMCh	HOCOMOCOv11	ChIP-Seq	0.9622310693081376		2		500	Forkhead box (FOX) factors{3.3.1}	FOXP{3.3.1.16}	13875	93986		O15409
FOXQ1_HUMAN.H11MO.0.C	FOXQ1	12	C	0	nRTTGTTTATKT	HOCOMOCOv9	Integrative					13	Forkhead box (FOX) factors{3.3.1}	FOXQ{3.3.1.17}	20951	94234		Q9C009
GABPA_HUMAN.H11MO.0.A	GABPA	14	A	0	vvnvSCGGAAGYvv	HOCOMOCOv11	ChIP-Seq	0.9877088225170461	0.9485352196063388	92	8	500	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	4071	2551		Q06546
GATA1_HUMAN.H11MO.0.A	GATA1	19	A	0	bbKbnnnnnnvWGATAAvv	HOCOMOCOv11	ChIP-Seq	0.9807675961439153	0.9426629174449124	48	122	500	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	4170	2623		P15976
GATA2_HUMAN.H11MO.0.A	GATA2	19	A	0	bKKbnnnnndvAGATAASv	HOCOMOCOv11	ChIP-Seq	0.9582461412789516	0.9706205944247498	84	54	500	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	4171	2624		P23769
GATA3_HUMAN.H11MO.0.A	GATA3	11	A	0	dvAGATAAvvd	HOCOMOCOv11	ChIP-Seq	0.9011814370736881	0.893202075640153	98	60	500	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	4172	2625		P23771
GATA4_HUMAN.H11MO.0.A	GATA4	10	A	0	dvWGATAASR	HOCOMOCOv11	ChIP-Seq	0.9546621184555543	0.939585335370212	15	17	500	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	4173	2626		P43694
