Model	Transcription factor	Model length	Quality	Model rank	Consensus	Model release	Data source	Best auROC (human)	Best auROC (mouse)	Peak sets in benchmark (human)	Peak sets in benchmark (mouse)	Aligned words	TF family	TF subfamily	HGNC	EntrezGene	UniProt ID	UniProt AC
GATA6_HUMAN.H11MO.0.A	GATA6	13	A	0	dvAGATAAGRddd	HOCOMOCOv11	ChIP-Seq	0.9697874834365883	0.9318931039849481	29	7	500	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	4174	2627		Q92908
GCR_HUMAN.H11MO.0.A	NR3C1	15	A	0	dGdACWnAvWGTnCh	HOCOMOCOv11	ChIP-Seq	0.9779199642277063	0.9890361241432566	143	119	500	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	7978	2908		P04150
GFI1B_HUMAN.H11MO.0.A	GFI1B	10	A	0	RYWSWGATTK	HOCOMOCOv11	ChIP-Seq	0.8910025480853576	0.8865859216649973	3	24	503	More than 3 adjacent zinc finger factors{2.3.3}	GFI1 factors{2.3.3.21}	4238	8328		Q5VTD9
GFI1_HUMAN.H11MO.0.C	GFI1	10	C	0	RShSWGATTb	HOCOMOCOv9	Integrative					152	More than 3 adjacent zinc finger factors{2.3.3}	GFI1 factors{2.3.3.21}	4237	2672		Q99684
GLI3_HUMAN.H11MO.0.B	GLI3	11	B	0	nTGGGTGGTYb	HOCOMOCOv9	Integrative					15	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	4319	2737		P10071
GRHL2_HUMAN.H11MO.0.A	GRHL2	12	A	0	RWCYdGTYbddC	HOCOMOCOv11	ChIP-Seq	0.9597828603098488	0.9207904883986111	22	4	497	Grainyhead-related factors{6.7.1}	GRH-like proteins{6.7.1.1}	2799	79977		Q6ISB3
HEN1_HUMAN.H11MO.0.C	NHLH1	20	C	0	bKGGnMbCAGCTGCGKCYhh	HOCOMOCOv9	Integrative					55	Tal-related factors{1.2.3}	Tal / HEN-like factors{1.2.3.1}	7817	4807		Q02575
HIC1_HUMAN.H11MO.0.C	HIC1	9	C	0	dKGKTGCCM	HOCOMOCOv9	Integrative					40	Factors with multiple dispersed zinc fingers{2.3.4}	Hypermethylated in Cancer proteins{2.3.4.17}	4909	3090		Q14526
HIF1A_HUMAN.H11MO.0.C	HIF1A	8	C	0	vdACGTGh	HOCOMOCOv11	ChIP-Seq	0.7620414498503719	0.7375160056506765	39	8	501	PAS domain factors{1.2.5}	Ahr-like factors{1.2.5.1}	4910	3091		Q16665
HINFP_HUMAN.H11MO.0.C	HINFP	16	C	0	dhSnnvdCGGACGTWv	HOCOMOCOv9	Integrative					42	Factors with multiple dispersed zinc fingers{2.3.4}	HINFP-like factors{2.3.4.21}	17850	25988		Q9BQA5
HLF_HUMAN.H11MO.0.C	HLF	13	C	0	nRTKRYGTAAYvn	HOCOMOCOv9	Integrative					35	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	4977	3131		Q16534
HNF1A_HUMAN.H11MO.0.C	HNF1A	15	C	0	dRKWAATGWTTWRYh	HOCOMOCOv11	ChIP-Seq	0.926739666836407		3		500	POU domain factors{3.1.10}	HNF1-like factors{3.1.10.7}	11621	6927		P20823
HNF1B_HUMAN.H11MO.0.A	HNF1B	15	A	0	dRTWAATGATTRMYh	HOCOMOCOv11	ChIP-Seq	0.9498344814858707	0.994149656463398	5	8	500	POU domain factors{3.1.10}	HNF1-like factors{3.1.10.7}	11630	6928		P35680
HNF4A_HUMAN.H11MO.0.A	HNF4A	14	A	0	vRGdnCAAAGTYCR	HOCOMOCOv11	ChIP-Seq	0.9847166899563984	0.9808372425786422	49	33	500	RXR-related receptors (NR2){2.1.3}	HNF-4 (NR2A){2.1.3.2}	5024	3172		P41235
HNF4G_HUMAN.H11MO.0.B	HNF4G	14	B	0	vRGdnCAAAGKbCR	HOCOMOCOv11	ChIP-Seq	0.9829085010736749		6		500	RXR-related receptors (NR2){2.1.3}	HNF-4 (NR2A){2.1.3.2}	5026	3174		Q14541
HNF6_HUMAN.H11MO.0.B	ONECUT1	11	B	0	hbYATTGATYd	HOCOMOCOv11	ChIP-Seq		0.9763061904579198		24	512	HD-CUT factors{3.1.9}	ONECUT{3.1.9.1}	8138	3175		Q9UBC0
HSF1_HUMAN.H11MO.0.A	HSF1	15	A	0	bRGAAnbWWCYRGAR	HOCOMOCOv11	ChIP-Seq	0.9965576960437963	0.9843460780169678	56	32	510	HSF factors{3.4.1}	HSF1 (HSTF1){3.4.1.0.1}	5224	3297		Q00613
HSF2_HUMAN.H11MO.0.A	HSF2	14	A	0	vSRWbvWKSKvGRh	HOCOMOCOv9	Integrative					1043	HSF factors{3.4.1}	HSF2 (HSTF2){3.4.1.0.2}	5225	3298		Q03933
HTF4_HUMAN.H11MO.0.A	TCF12	10	A	0	nSCAGSTGKS	HOCOMOCOv11	ChIP-Seq	0.9148764831090339	0.9871543694477679	49	10	502	E2A-related factors{1.2.1}	HTF-4 (TCF-12, HEB){1.2.1.0.3}	11623	6938		Q99081
HXA10_HUMAN.H11MO.0.C	HOXA10	12	C	0	dnYnRTTTATGh	HOCOMOCOv9	Integrative					10	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	5100	3206		P31260
HXA13_HUMAN.H11MO.0.C	HOXA13	11	C	0	vdTWTTATKGS	HOCOMOCOv9	Integrative					18	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	5102	3209		P31271
HXA1_HUMAN.H11MO.0.C	HOXA1	10	C	0	nTGATGGATG	HOCOMOCOv9	Integrative					8	HOX-related factors{3.1.1}	HOX1{3.1.1.1}	5099	3198		P49639
HXA9_HUMAN.H11MO.0.B	HOXA9	11	B	0	dTGATTKAYdd	HOCOMOCOv11	ChIP-Seq	0.8830062243531501	0.7572393321853359	5	8	500	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	5109	3205		P31269
HXB13_HUMAN.H11MO.0.A	HOXB13	10	A	0	YTTTATdRvn	HOCOMOCOv11	ChIP-Seq	0.8458477791180562		9		500	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	5112	10481		Q92826
HXB4_HUMAN.H11MO.0.B	HOXB4	8	B	0	bTAATKRS	HOCOMOCOv11	ChIP-Seq	0.49071066794610557	0.894377361122623	2	12	502	HOX-related factors{3.1.1}	HOX4{3.1.1.4}	5115	3214		P17483
HXB7_HUMAN.H11MO.0.C	HOXB7	10	C	0	WTGATTRATK	HOCOMOCOv9	Integrative					28	HOX-related factors{3.1.1}	HOX6-7{3.1.1.6}	5118	3217		P09629
HXB8_HUMAN.H11MO.0.C	HOXB8	11	C	0	TTGATTRATKv	HOCOMOCOv9	Integrative					26	HOX-related factors{3.1.1}	HOX8{3.1.1.7}	5119	3218		P17481
HXC9_HUMAN.H11MO.0.C	HOXC9	10	C	0	hTTWATKGSh	HOCOMOCOv11	ChIP-Seq	0.8712427605944395		2		500	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	5130	3225		P31274
IKZF1_HUMAN.H11MO.0.C	IKZF1	8	C	0	bTGGGARd	HOCOMOCOv9	Integrative					61	Factors with multiple dispersed zinc fingers{2.3.4}	Ikaros{2.3.4.4}	13176	10320		Q13422
INSM1_HUMAN.H11MO.0.C	INSM1	12	C	0	KGYMAGGGGGCA	HOCOMOCOv9	Integrative					24	Factors with multiple dispersed zinc fingers{2.3.4}	Insulinoma-associated proteins{2.3.4.16}	6090	3642		Q01101
IRF1_HUMAN.H11MO.0.A	IRF1	20	A	0	vRRWndGAAASWGAAAShvv	HOCOMOCOv11	ChIP-Seq	0.9973105784702172	0.9976231322668374	23	18	499	Interferon-regulatory factors{3.5.3}	IRF-1{3.5.3.0.1}	6116	3659		P10914
IRF2_HUMAN.H11MO.0.A	IRF2	20	A	0	nRRWvhGAAASYGAAASYvv	HOCOMOCOv11	ChIP-Seq	0.9935095990088767		8		499	Interferon-regulatory factors{3.5.3}	IRF-2{3.5.3.0.2}	6117	3660		P14316
IRF3_HUMAN.H11MO.0.B	IRF3	20	B	0	dRRRddRAAAvdGRAASnRR	HOCOMOCOv11	ChIP-Seq	0.7890654898147282	0.9477784703256861	6	21	505	Interferon-regulatory factors{3.5.3}	IRF-3{3.5.3.0.3}	6118	3661		Q14653
IRF4_HUMAN.H11MO.0.A	IRF4	18	A	0	vdWdRvGGAASTGARAvh	HOCOMOCOv11	ChIP-Seq	0.9512282861651095	0.9767382494934758	19	61	500	Interferon-regulatory factors{3.5.3}	IRF-4 (LSIRF, NF-EM5, MUM1, Pip){3.5.3.0.4}	6119	3662		Q15306
IRF7_HUMAN.H11MO.0.C	IRF7	10	C	0	RAAAbYRAAW	HOCOMOCOv9	Integrative					40	Interferon-regulatory factors{3.5.3}	IRF-7{3.5.3.0.7}	6122	3665		Q92985
IRF8_HUMAN.H11MO.0.B	IRF8	20	B	0	vdddvRGGAASTGAAASYdv	HOCOMOCOv11	ChIP-Seq		0.9960072148781145		59	505	Interferon-regulatory factors{3.5.3}	IRF-8 (ICSBP1){3.5.3.0.8}	5358	3394		Q02556
IRF9_HUMAN.H11MO.0.C	IRF9	12	C	0	GAAAbhGAAACT	HOCOMOCOv9	Integrative					5	Interferon-regulatory factors{3.5.3}	IRF-9 (ISGF-3gamma){3.5.3.0.9}	6131	10379		Q00978
ISL1_HUMAN.H11MO.0.A	ISL1	9	A	0	vYWRAKKRv	HOCOMOCOv11	ChIP-Seq	0.8052092352140368	0.8580356265437225	3	13	500	HD-LIM factors{3.1.5}	ISL{3.1.5.1}	6132	3670		P61371
ITF2_HUMAN.H11MO.0.C	TCF4	10	C	0	dSCAGSTGbb	HOCOMOCOv11	ChIP-Seq	0.9494475824688142		4		499	E2A-related factors{1.2.1}	SEF2 (E2-2, TCF-4, ITF-2){1.2.1.0.2}	11634	6925		P15884
JUNB_HUMAN.H11MO.0.A	JUNB	11	A	0	dvTGAGTCAbh	HOCOMOCOv11	ChIP-Seq	0.9767484391305941	0.9186579172064568	8	25	500	Jun-related factors{1.1.1}	Jun factors{1.1.1.1}	6205	3726		P17275
JUND_HUMAN.H11MO.0.A	JUND	11	A	0	dvTGAGTCAbb	HOCOMOCOv11	ChIP-Seq	0.9963445887399692	0.9868495871078417	64	21	450	Jun-related factors{1.1.1}	Jun factors{1.1.1.1}	6206	3727		P17535
JUN_HUMAN.H11MO.0.A	JUN	11	A	0	dvTGAGTCAYh	HOCOMOCOv11	ChIP-Seq	0.953914614915664	0.9348095084143164	56	39	500	Jun-related factors{1.1.1}	Jun factors{1.1.1.1}	6204	3725		P05412
KAISO_HUMAN.H11MO.0.A	ZBTB33	15	A	0	vdRvbMYCGCGAGAv	HOCOMOCOv11	ChIP-Seq	0.8995097809029124		37		498	Other factors with up to three adjacent zinc fingers{2.3.2}	Factors with 2-3 adjacent zinc fingersand a BTB/POZ domain{2.3.2.1}	16682	10009		Q86T24
KLF12_HUMAN.H11MO.0.C	KLF12	11	C	0	vRGGGCGGGGC	HOCOMOCOv11	ChIP-Seq	0.8080096266912964		3		452	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	6346	11278		Q9Y4X4
KLF15_HUMAN.H11MO.0.A	KLF15	19	A	0	RRGGMGGRGvnRGGRRdSR	HOCOMOCOv11	ChIP-Seq	0.9518096574323828	0.9983168549891177	4	3	481	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	14536	28999		Q9UIH9
KLF1_HUMAN.H11MO.0.A	KLF1	14	A	0	dGGGYGKGGShbbS	HOCOMOCOv11	ChIP-Seq	0.9441719319775603	0.972833905549987	5	6	492	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	6345	10661		Q13351
KLF3_HUMAN.H11MO.0.B	KLF3	19	B	0	vvvvvdGGGYGGRGbhbbv	HOCOMOCOv11	ChIP-Seq	0.7602416143321309	0.9924964016027614	2	7	498	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	16516	51274		P57682
KLF4_HUMAN.H11MO.0.A	KLF4	10	A	0	dGGGYGKGGY	HOCOMOCOv11	ChIP-Seq	0.8883737406896519	0.9829266922562834	11	34	500	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	6348	9314		O43474
KLF5_HUMAN.H11MO.0.A	KLF5	14	A	0	dGGGYGKGGYnKdn	HOCOMOCOv11	ChIP-Seq	0.9687406295679568	0.9737266464737504	32	23	502	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	6349	688		Q13887
KLF6_HUMAN.H11MO.0.A	KLF6	19	A	0	vvvRGGGYGKRGvnbRSvv	HOCOMOCOv11	ChIP-Seq	0.9464495831515612	0.6040748167978591	16	2	498	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	2235	1316		Q99612
KLF8_HUMAN.H11MO.0.C	KLF8	9	C	0	CAGGGGGTG	HOCOMOCOv9	Integrative					5	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	6351	11279		O95600
KLF9_HUMAN.H11MO.0.C	KLF9	15	C	0	SvvGKGGGCGTGKCb	HOCOMOCOv11	ChIP-Seq	0.9536124564295321		3		256	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	1123	687		Q13886
LEF1_HUMAN.H11MO.0.A	LEF1	14	A	0	bSYTTTSWhnKbhh	HOCOMOCOv11	ChIP-Seq	0.8760749217558853		20		456	TCF-7-related factors{4.1.3}	LEF-1 (TCF-1alpha) [1]{4.1.3.0.4}	6551	51176		Q9UJU2
LHX2_HUMAN.H11MO.0.A	LHX2	12	A	0	bbYTAATTRvhb	HOCOMOCOv11	ChIP-Seq	0.8258327049886294	0.9306941113400594	5	12	430	HD-LIM factors{3.1.5}	Lhx-2-like factors{3.1.5.3}	6594	9355		P50458
LHX3_HUMAN.H11MO.0.C	LHX3	13	C	0	ddAWTTAATTAdh	HOCOMOCOv9	Integrative					72	HD-LIM factors{3.1.5}	Lhx-3-like factors{3.1.5.4}	6595	8022		Q9UBR4
LYL1_HUMAN.H11MO.0.A	LYL1	14	A	0	vMWbMTGYbhYbbb	HOCOMOCOv11	ChIP-Seq	0.852283686197218	0.8078848457613762	23	3	453	Tal-related factors{1.2.3}	Tal / HEN-like factors{1.2.3.1}	6734	4066		P12980
MAFB_HUMAN.H11MO.0.B	MAFB	11	B	0	TGCTGAbhhdd	HOCOMOCOv11	ChIP-Seq	0.7049674315746943	0.9525931951876923	5	3	474	Maf-related factors{1.1.3}	Large Maf factors{1.1.3.1}	6408	9935		Q9Y5Q3
MAFF_HUMAN.H11MO.0.B	MAFF	18	B	0	KKCTKWbYYWKSdnhYYb	HOCOMOCOv11	ChIP-Seq	0.544478362137522	0.9454569428003465	2	15	473	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	6780	23764		Q9ULX9
MAFG_HUMAN.H11MO.0.A	MAFG	18	A	0	ddWWnTGCTGASTCAGCW	HOCOMOCOv11	ChIP-Seq	0.8690279559228823	0.9975065724846368	3	6	430	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	6781	4097		O15525
MAFK_HUMAN.H11MO.0.A	MAFK	18	A	0	ddWWnTGCTGASTCAKSW	HOCOMOCOv11	ChIP-Seq	0.9862777197416513	0.9833417748334325	12	11	431	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	6782	7975		O60675
MAF_HUMAN.H11MO.0.A	MAF	19	A	0	vdWdnTGCTGAbdhddvhd	HOCOMOCOv11	ChIP-Seq	0.8528782523257237	0.8372571924671794	10	5	500	Maf-related factors{1.1.3}	Large Maf factors{1.1.3.1}	6776	4094		O75444
MAX_HUMAN.H11MO.0.A	MAX	10	A	0	vnSCACGYGK	HOCOMOCOv11	ChIP-Seq	0.9497252721088089	0.946568951226969	86	14	501	bHLH-ZIP factors{1.2.6}	Myc / Max factors{1.2.6.5}	6913	4149		P61244
MAZ_HUMAN.H11MO.0.A	MAZ	22	A	0	vRRGGWGGRRSnRRRRRvdvdR	HOCOMOCOv11	ChIP-Seq	0.9508800980364966	0.9609664981065045	3	5	501	Factors with multiple dispersed zinc fingers{2.3.4}	MAZ-like factors{2.3.4.8}	6914	4150		P56270
MBD2_HUMAN.H11MO.0.B	MBD2	11	B	0	nSGGCCGGMKv	HOCOMOCOv9	Integrative					113			6917	8932		Q9UBB5
MECP2_HUMAN.H11MO.0.C	MECP2	7	C	0	SCCGGAG	HOCOMOCOv9	Integrative					122			6990	4204		P51608
MEF2A_HUMAN.H11MO.0.A	MEF2A	13	A	0	ddYTATTTWWRRh	HOCOMOCOv11	ChIP-Seq	0.9462534498691607	0.9730203117895189	15	6	500	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	6993	4205		Q02078
MEF2B_HUMAN.H11MO.0.A	MEF2B	14	A	0	ddddYTATTTWWRK	HOCOMOCOv11	ChIP-Seq	0.9457445585523988		23		500	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	6995	100271849; 4207		Q02080
MEF2C_HUMAN.H11MO.0.A	MEF2C	13	A	0	ddYTATTTWWRRh	HOCOMOCOv11	ChIP-Seq	0.9592427525419638	0.877226189746602	6	9	500	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	6996	4208		Q06413
MEF2D_HUMAN.H11MO.0.A	MEF2D	12	A	0	dKYTATTTWTAR	HOCOMOCOv11	ChIP-Seq	0.8428572470894959	0.9647174142929478	2	27	500	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	6997	4209		Q14814
MEIS1_HUMAN.H11MO.0.A	MEIS1	12	A	0	dTGATWdATddb	HOCOMOCOv11	ChIP-Seq	0.8163985059303714	0.9454270055056839	2	37	499	TALE-type homeo domain factors{3.1.4}	MEIS{3.1.4.2}	7000	4211		O00470
MEIS2_HUMAN.H11MO.0.B	MEIS2	13	B	0	hTGACAGbTKTbv	HOCOMOCOv9	Integrative					413	TALE-type homeo domain factors{3.1.4}	MEIS{3.1.4.2}	7001	4212		O14770
MITF_HUMAN.H11MO.0.A	MITF	10	A	0	YCACGTGACh	HOCOMOCOv11	ChIP-Seq	0.9988033719615479	0.8240111255657054	28	3	516	bHLH-ZIP factors{1.2.6}	TFE3-like factors{1.2.6.1}	7105	4286		O75030
MTF1_HUMAN.H11MO.0.C	MTF1	17	C	0	vGKRMCGKGTGCAdMdb	HOCOMOCOv9	Integrative					33	More than 3 adjacent zinc finger factors{2.3.3}	MTF1-like factors{2.3.3.24}	7428	4520		Q14872
MXI1_HUMAN.H11MO.0.A	MXI1	15	A	0	vCACRYGKvnSbbbv	HOCOMOCOv10	ChIP-Seq	0.8781263876241057	0.972814061536073	10	5	500	bHLH-ZIP factors{1.2.6}	Mad-like factors{1.2.6.7}	7534	4601		P50539
MYB_HUMAN.H11MO.0.A	MYB	12	A	0	dvhRRCMGYTRv	HOCOMOCOv11	ChIP-Seq	0.8287484961293298	0.9188551060669164	27	9	500	Myb/SANT domain factors{3.5.1}	Myb-like factors{3.5.1.1}	7545	4602		P10242
MYCN_HUMAN.H11MO.0.A	MYCN	12	A	0	vRvCACGTGbdv	HOCOMOCOv11	ChIP-Seq	0.9185581662618602	0.8994327954512615	32	10	501	bHLH-ZIP factors{1.2.6}	Myc / Max factors{1.2.6.5}	7559	4613		P04198
MYC_HUMAN.H11MO.0.A	MYC	11	A	0	vMCACGTGShb	HOCOMOCOv11	ChIP-Seq	0.9468413478807304	0.9478361647407271	265	126	501	bHLH-ZIP factors{1.2.6}	Myc / Max factors{1.2.6.5}	7553	4609		P01106
MYF6_HUMAN.H11MO.0.C	MYF6	7	C	0	CAGCTGC	HOCOMOCOv9	Integrative					9	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	7566	4618		P23409
MYOD1_HUMAN.H11MO.0.A	MYOD1	15	A	0	vCAGCTGYYnYbbbh	HOCOMOCOv11	ChIP-Seq	0.9902476239040008	0.9915177515453307	9	63	500	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	7611	4654		P15172
MYOG_HUMAN.H11MO.0.B	MYOG	13	B	0	bhvCAGCTGYYhb	HOCOMOCOv11	ChIP-Seq		0.9942491410914277		20	500	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	7612	4656		P15173
MZF1_HUMAN.H11MO.0.B	MZF1	13	B	0	vvdRGGGAWbddv	HOCOMOCOv11	ChIP-Seq	0.8508518109921678		6		503	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13108	7593		P28698
NANOG_HUMAN.H11MO.0.A	NANOG	17	A	0	nbhWTTSWnATGYWRWb	HOCOMOCOv11	ChIP-Seq	0.9201389191849159	0.9282761509156662	15	38	499	NK-related factors{3.1.2}	NANOG{3.1.2.12}	20857	79923		Q9H9S0
NDF1_HUMAN.H11MO.0.A	NEUROD1	10	A	0	RRCAGMTGGb	HOCOMOCOv11	ChIP-Seq	0.9457481014030519	0.9521375814100388	5	2	503	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	7762	4760		Q13562
NDF2_HUMAN.H11MO.0.B	NEUROD2	9	B	0	RRCAGMTGG	HOCOMOCOv11	ChIP-Seq	0.5944901111955169	0.962872365008949	2	21	502	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	7763	4761		Q15784
NF2L1_HUMAN.H11MO.0.C	NFE2L1	7	C	0	hRTCAYn	HOCOMOCOv9	Integrative					115	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	7781	4779		Q14494
NF2L2_HUMAN.H11MO.0.A	NFE2L2	14	A	0	WhhTGCTGAGTCAY	HOCOMOCOv11	ChIP-Seq	0.8895728717608736	0.982922443242663	5	26	500	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	7782	4780		Q16236
NFAC1_HUMAN.H11MO.0.B	NFATC1	15	B	0	vWGGAAAvdvWRvvd	HOCOMOCOv11	ChIP-Seq	0.8679989844315346	0.7946095772148457	7	8	500	NFAT-related factors{6.1.3}	NFATc1{6.1.3.0.1}	7775	4772		O95644
NFAC2_HUMAN.H11MO.0.B	NFATC2	9	B	0	dGGAAAWhb	HOCOMOCOv9	Integrative					87	NFAT-related factors{6.1.3}	NFATc2 (NFATp, NFAT1){6.1.3.0.2}	7776	4773		Q13469
NFAC3_HUMAN.H11MO.0.B	NFATC3	9	B	0	hGGAAAAhY	HOCOMOCOv9	Integrative					18	NFAT-related factors{6.1.3}	NFATc3 (NFATx){6.1.3.0.3}	7777	4775		Q12968
NFAC4_HUMAN.H11MO.0.C	NFATC4	10	C	0	dGGAAARhdW	HOCOMOCOv9	Integrative					19	NFAT-related factors{6.1.3}	NFATc4 (NFAT3){6.1.3.0.4}	7778	4776		Q14934
NFE2_HUMAN.H11MO.0.A	NFE2	13	A	0	vvRTGACWCAGCW	HOCOMOCOv11	ChIP-Seq	0.9370214888594007	0.9906128594562562	17	9	500	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	7780	4778		Q16621
NFIA_HUMAN.H11MO.0.C	NFIA	15	C	0	hTGGShnGnhKCCWd	HOCOMOCOv9	Integrative					233	Nuclear factor 1{7.1.2}	NF-1A (NF-IA){7.1.2.0.1}	7784	4774		Q12857
NFIC_HUMAN.H11MO.0.A	NFIC	17	A	0	bYKGGMhbChdKCCMdv	HOCOMOCOv11	ChIP-Seq	0.9451146318874781	0.47224734611324826	18	1	500	Nuclear factor 1{7.1.2}	NF-1C (NF-IC){7.1.2.0.3}	7786	4782		P08651
NFKB1_HUMAN.H11MO.1.B	NFKB1	11	B	1	GGGAAAbYCCC	HOCOMOCOv11	ChIP-Seq	0.72636228409042	0.9525950040482972	7	16	503	NF-kappaB-related factors{6.1.1}	NF-kappaB p50 subunit-like factors{6.1.1.1}	7794	4790		P19838
NFKB2_HUMAN.H11MO.0.B	NFKB2	11	B	0	KGGRAAdYCCC	HOCOMOCOv11	ChIP-Seq	0.9765240142890848		4		500	NF-kappaB-related factors{6.1.1}	NF-kappaB p50 subunit-like factors{6.1.1.1}	7795	4791		Q00653
NFYA_HUMAN.H11MO.0.A	NFYA	14	A	0	bbRRCCAATSRvMR	HOCOMOCOv11	ChIP-Seq	0.9820596491983105	0.9600517530107797	19	14	500	Heteromeric CCAAT-binding factors{4.2.1}	NF-YA (CP1A, CBF-B){4.2.1.0.1}	7804	4800		P23511
NFYB_HUMAN.H11MO.0.A	NFYB	13	A	0	bRRCCAATSRSvd	HOCOMOCOv9	Integrative	0.9870173483292672	0.9968484148099602	4	4	1163	Heteromeric CCAAT-binding factors{4.2.1}	NF-YB (CP1B, CBF-A){4.2.1.0.2}	7805	4801		P25208
NFYC_HUMAN.H11MO.0.A	NFYC	14	A	0	bbvdCCAATvRvvd	HOCOMOCOv11	ChIP-Seq	0.8656766337126804	0.9841332258829555	4	4	427	Heteromeric CCAAT-binding factors{4.2.1}	NF-YC{4.2.1.0.3}	7806	4802		Q13952
NKX21_HUMAN.H11MO.0.A	NKX2-1	10	A	0	bWKGAGWGbh	HOCOMOCOv11	ChIP-Seq	0.9203111817946897	0.9168966170370096	14	9	501	NK-related factors{3.1.2}	NK-2.1{3.1.2.14}	11825	7080		P43699
NKX25_HUMAN.H11MO.0.B	NKX2-5	8	B	0	bbRAGWGv	HOCOMOCOv11	ChIP-Seq	0.6974531751913174	0.8595901835627936	2	7	499	NK-related factors{3.1.2}	NK-4{3.1.2.17}	2488	1482		P52952
NKX28_HUMAN.H11MO.0.C	NKX2-8	9	C	0	bTCAAGGAb	HOCOMOCOv9	Integrative					6	NK-related factors{3.1.2}	NK-2.2{3.1.2.15}	16364	26257		O15522
NKX31_HUMAN.H11MO.0.C	NKX3-1	12	C	0	nbdRAGTGbYWd	HOCOMOCOv11	ChIP-Seq	0.7915497823777903	0.6618795395212416	11	10	501	NK-related factors{3.1.2}	NK-3{3.1.2.16}	7838	4824		Q99801
NKX32_HUMAN.H11MO.0.C	NKX3-2	10	C	0	WTAAGTGbhh	HOCOMOCOv11	ChIP-Seq		0.9824783969923785		6	501	NK-related factors{3.1.2}	NK-3{3.1.2.16}	951	579		P78367
