Model	Transcription factor	Model length	Quality	Model rank	Consensus	Model release	Data source	Best auROC (human)	Best auROC (mouse)	Peak sets in benchmark (human)	Peak sets in benchmark (mouse)	Aligned words	TF family	TF subfamily	HGNC	EntrezGene	UniProt ID	UniProt AC
NKX61_HUMAN.H11MO.0.B	NKX6-1	19	B	0	vRhdRATKdvndWWWRAWd	HOCOMOCOv11	ChIP-Seq	0.4327359777488653	0.9607883135377686	3	8	500	NK-related factors{3.1.2}	NK-6{3.1.2.19}	7839	4825		P78426
NOBOX_HUMAN.H11MO.0.C	NOBOX	9	C	0	hTAATTGvb	HOCOMOCOv9	Integrative					66	Paired-related HD factors{3.1.3}	NOBOX{3.1.3.15}	22448	135935		O60393
NR1D1_HUMAN.H11MO.0.B	NR1D1	19	B	0	dRvnMWbWGKGdMAvdddv	HOCOMOCOv11	ChIP-Seq	0.614641363476417	0.8826196495813249	1	53	501	Thyroid hormone receptor-related factors (NR1){2.1.2}	Rev-ErbA (NR1D){2.1.2.3}	7962	9572		P20393
NR1H3_HUMAN.H11MO.0.B	NR1H3	19	B	0	vhvRGKYhAbhnnRGKdYA	HOCOMOCOv11	ChIP-Seq	0.7699411394926012	0.8597624991049764	13	10	500	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	7966	10062		Q13133
NR1H4_HUMAN.H11MO.0.B	NR1H4	19	B	0	vRGKKSRvYGdCCbbbvGK	HOCOMOCOv11	ChIP-Seq		0.9255909330696637		15	451	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	7967	9971		Q96RI1
NR1I2_HUMAN.H11MO.0.C	NR1I2	19	C	0	ddRRSTYARnnRAGKTCAb	HOCOMOCOv9	Integrative					29	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	7968	8856		O75469
NR1I3_HUMAN.H11MO.0.C	NR1I3	18	C	0	RRGSTCAvvvRAGKWYRd	HOCOMOCOv9	Integrative					28	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	7969	9970		Q14994
NR2C1_HUMAN.H11MO.0.C	NR2C1	13	C	0	RbYvARAGGTCAn	HOCOMOCOv9	Integrative					19	RXR-related receptors (NR2){2.1.3}	Testicular receptors (NR2C){2.1.3.4}	7971	7181		P13056
NR2C2_HUMAN.H11MO.0.B	NR2C2	12	B	0	RbTYMSGGGKCR	HOCOMOCOv11	ChIP-Seq	0.8435007759651167		35		502	RXR-related receptors (NR2){2.1.3}	Testicular receptors (NR2C){2.1.3.4}	7972	7182		P49116
NR2E3_HUMAN.H11MO.0.C	NR2E3	14	C	0	nAAKTCAAAARKMM	HOCOMOCOv9	Integrative					23	RXR-related receptors (NR2){2.1.3}	Tailless-like receptors (NR2E){2.1.3.3}	7974	10002		Q9Y5X4
NR4A1_HUMAN.H11MO.0.A	NR4A1	9	A	0	AAAKKbYAn	HOCOMOCOv11	ChIP-Seq	0.9199926918939705	0.546951073303305	12	2	491	NGFI-B-related receptors (NR4){2.1.4}	NGFI-B  (NR4A1){2.1.4.0.1}	7980	3164		P22736
NR4A2_HUMAN.H11MO.0.C	NR4A2	9	C	0	RAAGGTCAv	HOCOMOCOv9	Integrative					33	NGFI-B-related receptors (NR4){2.1.4}	NURR1  (NR4A2){2.1.4.0.2}	7981	4929		P43354
NR5A2_HUMAN.H11MO.0.B	NR5A2	11	B	0	dbYCAAGGhCR	HOCOMOCOv11	ChIP-Seq	0.5549568803014672	0.9585219063560327	4	8	500	FTZ-F1-related receptors (NR5){2.1.5}	LRH-1 (NR5A2){2.1.5.0.2}	7984	2494		O00482
NR6A1_HUMAN.H11MO.0.B	NR6A1	13	B	0	RAGKTCAAGKTCA	HOCOMOCOv9	Integrative					51	GCNF-related receptors (NR6){2.1.6}	GCNF  (NR6A1){2.1.6.0.1}	7985	2649		Q15406
NRF1_HUMAN.H11MO.0.A	NRF1	17	A	0	bdSYGCGCMKGCGCvdv	HOCOMOCOv11	ChIP-Seq	0.9989732327723339	0.9974824020049678	31	23	501	NRF{0.0.6}	NRF-1 (alpha-pal){0.0.6.0.1}	7996	4899		Q16656
OLIG2_HUMAN.H11MO.0.B	OLIG2	18	B	0	MCAKCTGYYbbbhdbhhb	HOCOMOCOv11	ChIP-Seq		0.9253615100318717		19	500	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	9398	10215		Q13516
OSR2_HUMAN.H11MO.0.C	OSR2	16	C	0	nbhbYWGCTnCTShdb	HOCOMOCOv11	ChIP-Seq	0.8982837735947866		3		492	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	15830	116039		Q8N2R0
OTX2_HUMAN.H11MO.0.A	OTX2	11	A	0	ddRGGATTAdv	HOCOMOCOv11	ChIP-Seq	0.8629812601887465	0.8860210229806562	5	18	500	Paired-related HD factors{3.1.3}	OTX{3.1.3.17}	8522	5015		P32243
OVOL1_HUMAN.H11MO.0.C	OVOL1	9	C	0	KGTAACKGT	HOCOMOCOv9	Integrative					7	More than 3 adjacent zinc finger factors{2.3.3}	OVOL-factors{2.3.3.17}	8525	5017		O14753
OZF_HUMAN.H11MO.0.C	ZNF146	24	C	0	TTTTYATGGCTGMATARTATTCCA	HOCOMOCOv11	ChIP-Seq	0.9881812407951852		4		451	More than 3 adjacent zinc finger factors{2.3.3}	ZNF146-like factors{2.3.3.55}	12931	7705		Q15072
P53_HUMAN.H11MO.0.A	TP53	20	A	0	dRRCWWGYYCWRRCATGYYh	HOCOMOCOv11	ChIP-Seq	0.9953157015440742	0.9792336386099629	141	39	487	p53-related factors{6.3.1}	p53{6.3.1.0.1}	11998	7157		P04637
P63_HUMAN.H11MO.0.A	TP63	19	A	0	dRCRWGYhCWRRCWKGYhb	HOCOMOCOv11	ChIP-Seq	0.9963451944574002		79		500	p53-related factors{6.3.1}	p63{6.3.1.0.2}	15979	8626		Q9H3D4
P73_HUMAN.H11MO.0.A	TP73	19	A	0	dddCWWGYYMMdRCWdGYh	HOCOMOCOv11	ChIP-Seq	0.9963702372799416		10		500	p53-related factors{6.3.1}	p73{6.3.1.0.3}	12003	7161		O15350
PATZ1_HUMAN.H11MO.0.C	PATZ1	22	C	0	dKRGvRRRGRMKSvRvndRvRb	HOCOMOCOv11	ChIP-Seq	0.9169278916004164		6		498	Factors with multiple dispersed zinc fingers{2.3.4}	MAZ-like factors{2.3.4.8}	13071	23598		Q9HBE1
PAX5_HUMAN.H11MO.0.A	PAX5	21	A	0	vbvdGdKCARSvRRSCRdGAC	HOCOMOCOv11	ChIP-Seq	0.9221357420084679	0.8228401207348712	32	8	202	Paired domain only{3.2.2}	PAX-2-like factors (partial homeobox){3.2.2.2}	8619	5079		Q02548
PAX6_HUMAN.H11MO.0.C	PAX6	12	C	0	WYMYRCWTSRnT	HOCOMOCOv11	ChIP-Seq	0.7494079589912269	0.7341201666331708	6	8	500	Paired plus homeo domain{3.2.1}	PAX-4/6{3.2.1.2}	8620	5080		P26367
PBX1_HUMAN.H11MO.0.A	PBX1	10	A	0	dGAbKGACRR	HOCOMOCOv11	ChIP-Seq	0.9356148625830533	0.8829655287878803	2	36	501	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	8632	5087		P40424
PBX2_HUMAN.H11MO.0.C	PBX2	15	C	0	KvMhKTGATTGWWKb	HOCOMOCOv9	Integrative					19	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	8633	5089		P40425
PBX3_HUMAN.H11MO.0.A	PBX3	11	A	0	WGAbdGRCRKb	HOCOMOCOv11	ChIP-Seq	0.940779421878286		17		420	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	8634	5090		P40426
PDX1_HUMAN.H11MO.0.A	PDX1	9	A	0	TGAYWRAKK	HOCOMOCOv11	ChIP-Seq	0.9598585799404623	0.8138893323553282	10	4	494	HOX-related factors{3.1.1}	PDX{3.1.1.15}	6107	3651		P52945
PEBB_HUMAN.H11MO.0.C	CBFB	11	C	0	YbTGTGGTYdb	HOCOMOCOv9	Integrative					23			1539	865		Q13951
PIT1_HUMAN.H11MO.0.C	POU1F1	13	C	0	bWMWTGvAWATWh	HOCOMOCOv9	Integrative					39	POU domain factors{3.1.10}	POU1 (Pit-1-like factors){3.1.10.1}	9210	5449		P28069
PKNX1_HUMAN.H11MO.0.B	PKNOX1	11	B	0	WGAbKGRCRSv	HOCOMOCOv11	ChIP-Seq		0.9673791552090969		19	480	TALE-type homeo domain factors{3.1.4}	PKNOX{3.1.4.5}	9022	5316		P55347
PO2F1_HUMAN.H11MO.0.C	POU2F1	16	C	0	RnKbvhATGSAAWhRh	HOCOMOCOv11	ChIP-Seq	0.7658003841988124	0.6687920144365399	15	14	134	POU domain factors{3.1.10}	POU2 (Oct-1/2-like factors){3.1.10.2}	9212	5451		P14859
PO2F2_HUMAN.H11MO.0.A	POU2F2	11	A	0	dhATGCAWAKd	HOCOMOCOv11	ChIP-Seq	0.9190352396422009		14		501	POU domain factors{3.1.10}	POU2 (Oct-1/2-like factors){3.1.10.2}	9213	5452		P09086
PO3F1_HUMAN.H11MO.0.C	POU3F1	14	C	0	vRTKSTWATGCWWd	HOCOMOCOv9	Integrative					16	POU domain factors{3.1.10}	POU3 (Oct-6-like factors){3.1.10.3}	9214	5453		Q03052
PO3F2_HUMAN.H11MO.0.A	POU3F2	17	A	0	YhCATKMMWWWbYMWdv	HOCOMOCOv11	ChIP-Seq	0.9238619940926058	0.9126907654186434	12	22	507	POU domain factors{3.1.10}	POU3 (Oct-6-like factors){3.1.10.3}	9215	5454		P20265
PO5F1_HUMAN.H11MO.0.A	POU5F1	16	A	0	bYWTTvWhATGYARAh	HOCOMOCOv11	ChIP-Seq	0.9768386136515343	0.9815242612266646	44	119	501	POU domain factors{3.1.10}	POU5 (Oct-3/4-like factors){3.1.10.5}	9221	5460		Q01860
PPARA_HUMAN.H11MO.0.B	PPARA	17	B	0	hWbKRGGbbARAGGKYR	HOCOMOCOv11	ChIP-Seq	0.5755294813176998	0.9558648682455894	5	20	500	Thyroid hormone receptor-related factors (NR1){2.1.2}	PPAR (NR1C){2.1.2.5}	9232	5465		Q07869
PPARG_HUMAN.H11MO.0.A	PPARG	17	A	0	vWbbRGGbSARAGGKSR	HOCOMOCOv11	ChIP-Seq	0.9583668063629861	0.9569816595742836	53	114	500	Thyroid hormone receptor-related factors (NR1){2.1.2}	PPAR (NR1C){2.1.2.5}	9236	5468		P37231
PRD14_HUMAN.H11MO.0.A	PRDM14	14	A	0	ddSWTAGRGWMShn	HOCOMOCOv11	ChIP-Seq	0.9141522256973487	0.8890197904009194	7	11	500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	14001	63978		Q9GZV8
PRDM1_HUMAN.H11MO.0.A	PRDM1	14	A	0	RRRAGdGAAAGKdv	HOCOMOCOv11	ChIP-Seq	0.9593838511976189	0.9624628919050592	12	9	502	More than 3 adjacent zinc finger factors{2.3.3}	PRDM1-like factors{2.3.3.12}	9346	639		O75626
PRDM6_HUMAN.H11MO.0.C	PRDM6	13	C	0	vdvRRGAAAMMhv	HOCOMOCOv11	ChIP-Seq	0.9512882046917516		2		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	9350	93166		Q9NQX0
PRGR_HUMAN.H11MO.0.A	PGR	16	A	0	RGvACWYYbTGTdCYb	HOCOMOCOv11	ChIP-Seq	0.970302363763162	0.9567939418621471	51	15	315	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	8910	5241		P06401
PRRX2_HUMAN.H11MO.0.C	PRRX2	7	C	0	hTAATTR	HOCOMOCOv9	Integrative					65	Paired-related HD factors{3.1.3}	PRRX{3.1.3.21}	21338	51450		Q99811
PTF1A_HUMAN.H11MO.0.B	PTF1A	18	B	0	vCAGCTGbbnbbbbYYhv	HOCOMOCOv11	ChIP-Seq		0.963306690333155		20	500	Tal-related factors{1.2.3}	Twist-like factors{1.2.3.2}	23734	256297		Q7RTS3
RARA_HUMAN.H11MO.0.A	RARA	20	A	0	vdddvdbbvdRAGKTCARRR	HOCOMOCOv11	ChIP-Seq	0.9507661536075104	0.9274573823140982	29	32	499	Thyroid hormone receptor-related factors (NR1){2.1.2}	Retinoic acid receptors (NR1B){2.1.2.1}	9864	5914		P10276
RARG_HUMAN.H11MO.0.B	RARG	18	B	0	RRGTCAvvvhSvMMbddv	HOCOMOCOv11	ChIP-Seq	0.8268900357802218		12		500	Thyroid hormone receptor-related factors (NR1){2.1.2}	Retinoic acid receptors (NR1B){2.1.2.1}	9866	5916		P13631
RELB_HUMAN.H11MO.0.C	RELB	12	C	0	vRGGGMTTTSMh	HOCOMOCOv9	Integrative					28	NF-kappaB-related factors{6.1.1}	NF-kappaB p65 subunit-like factors{6.1.1.2}	9956	5971		Q01201
REL_HUMAN.H11MO.0.B	REL	15	B	0	dvhdGGGRAWKbMSW	HOCOMOCOv11	ChIP-Seq		0.9210502853360392		11	178	NF-kappaB-related factors{6.1.1}	NF-kappaB p65 subunit-like factors{6.1.1.2}	9954	5966		Q04864
REST_HUMAN.H11MO.0.A	REST	22	A	0	dTCAGSACCdhGGACAGMdShh	HOCOMOCOv11	ChIP-Seq	0.9910774978316109	0.9804258368654499	147	33	500	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	9966	5978		Q13127
RFX1_HUMAN.H11MO.0.B	RFX1	22	B	0	bbbbSbGTTGCCWdGGvvMSvv	HOCOMOCOv10	ChIP-Seq	0.7120360030425308	0.9945631374271083	3	7	457	RFX-related factors{3.3.3}	RFX1 (EF-C){3.3.3.0.1}	9982	5989		P22670
RFX2_HUMAN.H11MO.0.A	RFX2	18	A	0	YbGTTGCCWWGGvRACvv	HOCOMOCOv11	ChIP-Seq	0.9758793403986075	0.9911121146558779	7	7	426	RFX-related factors{3.3.3}	RFX2{3.3.3.0.2}	9983	5990		P48378
RFX3_HUMAN.H11MO.0.B	RFX3	14	B	0	bGTTRCCATGGhRn	HOCOMOCOv9	Integrative					772	RFX-related factors{3.3.3}	RFX3{3.3.3.0.3}	9984	5991		P48380
RFX5_HUMAN.H11MO.0.A	RFX5	20	A	0	vbbvbbdGTYRCYRKGbvvv	HOCOMOCOv11	ChIP-Seq	0.9730037939906737		14		500	RFX-related factors{3.3.3}	RFX5{3.3.3.0.5}	9986	5993		P48382
RORA_HUMAN.H11MO.0.C	RORA	13	C	0	vhbdRGGbCAvdR	HOCOMOCOv11	ChIP-Seq	0.6818119903270871	0.787508102301955	2	5	500	Thyroid hormone receptor-related factors (NR1){2.1.2}	ROR (NR1F){2.1.2.6}	10258	6095		P35398
RORG_HUMAN.H11MO.0.C	RORC	12	C	0	vdRWSTRRGKCA	HOCOMOCOv11	ChIP-Seq		0.9102370979382033		19	500	Thyroid hormone receptor-related factors (NR1){2.1.2}	ROR (NR1F){2.1.2.6}	10260	6097		P51449
RUNX1_HUMAN.H11MO.0.A	RUNX1	11	A	0	bhTGTGGTYWn	HOCOMOCOv11	ChIP-Seq	0.9637221964193191	0.9828466946830174	115	63	500	Runt-related factors{6.4.1}	Runx1 (PEBP2alphaB, CBF-alpha2, AML-1){6.4.1.0.2}	10471	861		Q01196
RUNX2_HUMAN.H11MO.0.A	RUNX2	14	A	0	dbbbTGTGGYKKnb	HOCOMOCOv11	ChIP-Seq	0.9653692494110224	0.8941028684220238	3	25	502	Runt-related factors{6.4.1}	Runx2 (PEBP2alphaA, CBF-alpha1){6.4.1.0.1}	10472	860		Q13950
RUNX3_HUMAN.H11MO.0.A	RUNX3	10	A	0	bhTGTGGTYd	HOCOMOCOv11	ChIP-Seq	0.9967899978855514	0.966451150305558	2	27	500	Runt-related factors{6.4.1}	Runx3 (PEBP2alphaC, CBF-alpha3, AML-2){6.4.1.0.3}	10473	864		Q13761
RXRA_HUMAN.H11MO.0.A	RXRA	20	A	0	vdRdvddnvRRRGGKSAvdv	HOCOMOCOv11	ChIP-Seq	0.8673213467902477	0.9162144346028239	52	158	500	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	10477	6256		P19793
RXRB_HUMAN.H11MO.0.C	RXRB	10	C	0	WSAGGTCAbd	HOCOMOCOv9	Integrative					30	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	10478	6257		P28702
RXRG_HUMAN.H11MO.0.B	RXRG	13	B	0	bGTCAAAGGTCAh	HOCOMOCOv9	Integrative					584	RXR-related receptors (NR2){2.1.3}	Retinoid X receptors (NR2B){2.1.3.1}	10479	6258		P48443
SALL4_HUMAN.H11MO.0.B	SALL4	10	B	0	dvdGGGWGKG	HOCOMOCOv11	ChIP-Seq	0.723890186868795	0.9238028020224335	1	21	500	Factors with multiple dispersed zinc fingers{2.3.4}	Sal-like factors{2.3.4.3}	15924	57167		Q9UJQ4
SIX1_HUMAN.H11MO.0.A	SIX1	14	A	0	KGWAAYhKGAbMYb	HOCOMOCOv11	ChIP-Seq	0.9609236438105697		6		500	HD-SINE factors{3.1.6}	SIX1-like factors{3.1.6.1}	10887	6495		Q15475
SIX2_HUMAN.H11MO.0.A	SIX2	13	A	0	KGWAAYhhRAbMh	HOCOMOCOv11	ChIP-Seq	0.9682935884839825	0.9367311671030576	18	9	500	HD-SINE factors{3.1.6}	SIX1-like factors{3.1.6.1}	10888	10736		Q9NPC8
SMAD2_HUMAN.H11MO.0.A	SMAD2	12	A	0	WGKCTSnChCYb	HOCOMOCOv11	ChIP-Seq	0.8477790588248721	0.8080231673152709	17	26	500	SMAD factors{7.1.1}	Regulatory Smads (R-Smad){7.1.1.1}	6768	4087		Q15796
SMAD3_HUMAN.H11MO.0.B	SMAD3	12	B	0	vbYTShCWSCWb	HOCOMOCOv11	ChIP-Seq	0.8064247264509777	0.7065331899900795	34	30	500	SMAD factors{7.1.1}	Regulatory Smads (R-Smad){7.1.1.1}	6769	4088		P84022
SMAD4_HUMAN.H11MO.0.B	SMAD4	13	B	0	vWGKCTSdCWSYh	HOCOMOCOv11	ChIP-Seq	0.8693231685564734	0.671392837190586	24	3	497	SMAD factors{7.1.1}	Co-activating Smads (Co-Smad){7.1.1.2}	6770	4089		Q13485
SMCA1_HUMAN.H11MO.0.C	SMARCA1	12	C	0	vMWRGAAKMAWn	HOCOMOCOv11	ChIP-Seq	0.9123793846735598		3		442	Myb/SANT domain factors{3.5.1}	SMARCA-like factors{3.5.1.5}	11097	6594		P28370
SMCA5_HUMAN.H11MO.0.C	SMARCA5	15	C	0	GMvKnGAAWGSARWS	HOCOMOCOv11	ChIP-Seq	0.8050189775335321	0.5646302800704217	3	2	410	Myb/SANT domain factors{3.5.1}	SMARCA-like factors{3.5.1.5}	11101	8467		O60264
SNAI1_HUMAN.H11MO.0.C	SNAI1	8	C	0	vCAGGTGb	HOCOMOCOv9	Integrative					5	More than 3 adjacent zinc finger factors{2.3.3}	Snail-like factors{2.3.3.2}	11128	6615		O95863
SNAI2_HUMAN.H11MO.0.A	SNAI2	10	A	0	dRCAGGTGYn	HOCOMOCOv11	ChIP-Seq	0.9830352570052141	0.8404013181395069	11	3	500	More than 3 adjacent zinc finger factors{2.3.3}	Snail-like factors{2.3.3.2}	11094	6591		O43623
SOX10_HUMAN.H11MO.0.B	SOX10	16	B	0	vARdRvvnbYWTTGTb	HOCOMOCOv11	ChIP-Seq	0.9103856237205874	0.7632036591325587	3	3	500	SOX-related factors{4.1.1}	Group E{4.1.1.5}	11190	6663		P56693
SOX17_HUMAN.H11MO.0.C	SOX17	11	C	0	bCCATYKTbbb	HOCOMOCOv11	ChIP-Seq	0.8347739627302879		4		500	SOX-related factors{4.1.1}	Group F{4.1.1.6}	18122	64321		Q9H6I2
SOX2_HUMAN.H11MO.0.A	SOX2	13	A	0	bbYCTTTGTbhbb	HOCOMOCOv11	ChIP-Seq	0.9442415485390878	0.9217599281499689	67	109	500	SOX-related factors{4.1.1}	Group B{4.1.1.2}	11195	6657		P48431
SOX3_HUMAN.H11MO.0.B	SOX3	11	B	0	bYCWTTGTbhb	HOCOMOCOv11	ChIP-Seq	0.7169211617405029	0.8824389756201666	2	4	500	SOX-related factors{4.1.1}	Group B{4.1.1.2}	11199	6658		P41225
SOX4_HUMAN.H11MO.0.B	SOX4	12	B	0	bYCTTTGTYYbb	HOCOMOCOv11	ChIP-Seq	0.639614738320438	0.9783190527405211	2	7	500	SOX-related factors{4.1.1}	Group C{4.1.1.3}	11200	6659		Q06945
SOX5_HUMAN.H11MO.0.C	SOX5	8	C	0	bATTGTTh	HOCOMOCOv9	Integrative					69	SOX-related factors{4.1.1}	Group D{4.1.1.4}	11201	6660		P35711
SOX9_HUMAN.H11MO.0.B	SOX9	16	B	0	AAdRvnnbYWTTGTKY	HOCOMOCOv11	ChIP-Seq	0.7181183587575777	0.9814738162593991	6	25	500	SOX-related factors{4.1.1}	Group E{4.1.1.5}	11204	6662		P48436
SP1_HUMAN.H11MO.0.A	SP1	22	A	0	nRGGGGCGGGGCSdSSvSSSvS	HOCOMOCOv11	ChIP-Seq	0.9997379827477314	0.9568786241314247	53	11	499	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	11205	6667		P08047
SP2_HUMAN.H11MO.0.A	SP2	22	A	0	SvvvvRRRGGCGGRRSbnvvSv	HOCOMOCOv10	ChIP-Seq	0.971990021009581		16		499	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	11207	6668		Q02086
SP3_HUMAN.H11MO.0.B	SP3	20	B	0	vvvvvKGGGMGGRSvbdvvv	HOCOMOCOv9	Integrative					415	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	11208	6670		Q02447
SP4_HUMAN.H11MO.0.A	SP4	20	A	0	vvSvdRRRGGMGGRGMhdvv	HOCOMOCOv11	ChIP-Seq	0.9834854825110978		5		499	Three-zinc finger Krüppel-related factors{2.3.1}	Sp1-like factors{2.3.1.1}	11209	6671		Q02446
SPI1_HUMAN.H11MO.0.A	SPI1	17	A	0	vvRRWRRGGAAGTGvvd	HOCOMOCOv11	ChIP-Seq	0.998789596548964	0.9968861851342249	80	204	500	Ets-related factors{3.5.2}	Spi-like factors{3.5.2.5}	11241	6688		P17947
SPIB_HUMAN.H11MO.0.A	SPIB	17	A	0	vvRRWRRGGAAGTGRvd	HOCOMOCOv11	ChIP-Seq	0.9979146501398	0.9489263383055907	12	3	500	Ets-related factors{3.5.2}	Spi-like factors{3.5.2.5}	11242	6689		Q01892
SRBP1_HUMAN.H11MO.0.A	SREBF1	11	A	0	dRKSRSGTGAb	HOCOMOCOv11	ChIP-Seq	0.9204768850030464	0.6695929231433003	5	23	500	bHLH-ZIP factors{1.2.6}	SREBP factors{1.2.6.3}	11289	6720		P36956
SRBP2_HUMAN.H11MO.0.B	SREBF2	13	B	0	vvvWGGvSWGRnb	HOCOMOCOv9	Integrative					2363	bHLH-ZIP factors{1.2.6}	SREBP factors{1.2.6.3}	11290	6721		Q12772
SRF_HUMAN.H11MO.0.A	SRF	18	A	0	hhbCCWWWTWTGGbvddd	HOCOMOCOv11	ChIP-Seq	0.9559623399757533	0.9791924965719108	46	37	131	Responders to external signals (SRF/RLM1){5.1.2}	SRF{5.1.2.0.1}	11291	6722		P11831
SRY_HUMAN.H11MO.0.B	SRY	9	B	0	bWTTGTWWh	HOCOMOCOv9	Integrative					108	SOX-related factors{4.1.1}	Group A{4.1.1.1}	11311	6736		Q05066
STA5A_HUMAN.H11MO.0.A	STAT5A	10	A	0	TTCYARGAAd	HOCOMOCOv11	ChIP-Seq	0.9319627552898505	0.9915441141182922	24	127	500	STAT factors{6.2.1}	STAT5A{6.2.1.0.5}	11366	6776		P42229
STA5B_HUMAN.H11MO.0.A	STAT5B	12	A	0	nTTCYTRGAAdh	HOCOMOCOv11	ChIP-Seq	0.9650076177385888	0.9570221860213325	16	31	501	STAT factors{6.2.1}	STAT5B{6.2.1.0.6}	11367	6777		P51692
STAT1_HUMAN.H11MO.0.A	STAT1	19	A	0	hbhnYTTCCnRGAARhShb	HOCOMOCOv11	ChIP-Seq	0.9867406475855036	0.9102927574071908	37	128	500	STAT factors{6.2.1}	STAT1{6.2.1.0.1}	11362	6772		P42224
STAT2_HUMAN.H11MO.0.A	STAT2	19	A	0	dvRRAAhhGAAASYdRRRv	HOCOMOCOv11	ChIP-Seq	0.9796409735903564	0.9941893803335708	11	8	500	STAT factors{6.2.1}	STAT2{6.2.1.0.2}	11363	6773		P52630
STAT3_HUMAN.H11MO.0.A	STAT3	12	A	0	bvhTTCCCRKAA	HOCOMOCOv11	ChIP-Seq	0.9526666485622576	0.9491235193169	36	82	500	STAT factors{6.2.1}	STAT3{6.2.1.0.3}	11364	6774		P40763
STAT4_HUMAN.H11MO.0.A	STAT4	11	A	0	YTTCYYdKMAv	HOCOMOCOv11	ChIP-Seq	0.9345770932528212	0.8870100059129382	7	10	500	STAT factors{6.2.1}	STAT4{6.2.1.0.4}	11365	6775		Q14765
STAT6_HUMAN.H11MO.0.B	STAT6	11	B	0	TTCYbWRGAAv	HOCOMOCOv11	ChIP-Seq	0.7655398647552825	0.9115508931804844	19	24	502	STAT factors{6.2.1}	STAT6{6.2.1.0.7}	11368	6778		P42226
STF1_HUMAN.H11MO.0.B	NR5A1	11	B	0	bbYCAAGGYCW	HOCOMOCOv11	ChIP-Seq	0.7585233878745958	0.8977597668575399	1	2	500	FTZ-F1-related receptors (NR5){2.1.5}	FTZ-F1 (SF-1) (NR5A1){2.1.5.0.1}	7983	2516		Q13285
SUH_HUMAN.H11MO.0.A	RBPJ	11	A	0	vbbSWGRGAAv	HOCOMOCOv11	ChIP-Seq	0.9252593153459968	0.9734332484939736	25	6	500	CSL-related factors{6.1.4}	M{6.1.4.1}	5724	3516		Q06330
TAF1_HUMAN.H11MO.0.A	TAF1	16	A	0	RRRRhGGMRGhRSvvv	HOCOMOCOv11	ChIP-Seq	0.8939519773593111	0.9104462972461655	61	2	500	TCF-7-related factors{4.1.3}	TAF-1 (TAF-2A, TAF(II)250) [1]{4.1.3.0.5}	11535	6872		P21675
