Model	Transcription factor	Model length	Quality	Model rank	Consensus	Model release	Data source	Best auROC (human)	Best auROC (mouse)	Peak sets in benchmark (human)	Peak sets in benchmark (mouse)	Aligned words	TF family	TF subfamily	HGNC	EntrezGene	UniProt ID	UniProt AC
TAL1_HUMAN.H11MO.0.A	TAL1	19	A	0	bKKbnnnnnvvWGATAASv	HOCOMOCOv11	ChIP-Seq	0.9779782175942717	0.9675325796393676	68	76	500	Tal-related factors{1.2.3}	Tal / HEN-like factors{1.2.3.1}	11556	6886		P17542
TBP_HUMAN.H11MO.0.A	TBP	10	A	0	MbATAWAWRS	HOCOMOCOv11	ChIP-Seq	0.8677253222406216	0.7975792217489237	21	45	149	TBP-related factors{8.1.1}	TBP{8.1.1.0.1}	11588	6908		P20226
TBX21_HUMAN.H11MO.0.A	TBX21	13	A	0	vdvddRSTGWKRn	HOCOMOCOv11	ChIP-Seq	0.8291042168977117	0.8313936364453818	7	17	497	TBrain-related factors{6.5.2}	TBX21 (T-bet){6.5.2.0.3}	11599	30009		Q9UL17
TBX3_HUMAN.H11MO.0.C	TBX3	11	C	0	dvWGGTGbnRv	HOCOMOCOv11	ChIP-Seq	0.9631778350877904	0.5834872520219773	2	3	420	TBX2-related factors{6.5.4}	TBX3{6.5.4.0.2}	11602	6926		O15119
TCF7_HUMAN.H11MO.0.A	TCF7	16	A	0	dvhvWSWTSAAARvnv	HOCOMOCOv11	ChIP-Seq	0.8469578822068354	0.9287230582673612	7	19	500	TCF-7-related factors{4.1.3}	TCF-7 (TCF-1) [1]{4.1.3.0.1}	11639	6932		P36402
TEAD1_HUMAN.H11MO.0.A	TEAD1	12	A	0	RCATTCCWdvvh	HOCOMOCOv11	ChIP-Seq	0.9691290284193992	0.9304365520206674	14	5	500	TEF-1-related factors{3.6.1}	TEF-1 (TEAD-1, TCF-13){3.6.1.0.1}	11714	7003		P28347
TEAD4_HUMAN.H11MO.0.A	TEAD4	13	A	0	RMATTCCWdvvhb	HOCOMOCOv11	ChIP-Seq	0.9707035044999943	0.9354563604699483	57	10	500	TEF-1-related factors{3.6.1}	TEF-3 (TEAD-4, TCF-13L1){3.6.1.0.2}	11717	7004		Q15561
TF65_HUMAN.H11MO.0.A	RELA	14	A	0	hdGGGRhTTTCChv	HOCOMOCOv11	ChIP-Seq	0.9766095871410527	0.9063626090576038	188	99	500	NF-kappaB-related factors{6.1.1}	NF-kappaB p65 subunit-like factors{6.1.1.2}	9955	5970		Q04206
TF7L1_HUMAN.H11MO.0.B	TCF7L1	13	B	0	dbbCTTTSAWSWb	HOCOMOCOv11	ChIP-Seq	0.9259450164457139	0.7409575034890606	10	10	500	TCF-7-related factors{4.1.3}	TCF-7L1 (TCF-3) [1]{4.1.3.0.2}	11640	83439		Q9HCS4
TF7L2_HUMAN.H11MO.0.A	TCF7L2	13	A	0	bbCTTTGATSYbb	HOCOMOCOv11	ChIP-Seq	0.9615646221392667	0.8878314324098526	46	10	500	TCF-7-related factors{4.1.3}	TCF-7L2 (TCF-4) [1]{4.1.3.0.3}	11641	6934		Q9NQB0
TFAP4_HUMAN.H11MO.0.A	TFAP4	10	A	0	hCAGCTGdKb	HOCOMOCOv11	ChIP-Seq	0.9234185750850925		7		503	bHLH-ZIP factors{1.2.6}	AP-4{1.2.6.4}	11745	7023		Q01664
TFDP1_HUMAN.H11MO.0.C	TFDP1	14	C	0	vvddSGCGGGAMdn	HOCOMOCOv11	ChIP-Seq	0.8707953351219392		3		500	E2F-related factors{3.3.2}	Dp-1{3.3.2.2}	11749	7027		Q14186
TFE2_HUMAN.H11MO.0.A	TCF3	11	A	0	vMCASCTGShn	HOCOMOCOv11	ChIP-Seq	0.9255476630449558	0.9773963428040655	9	60	503	E2A-related factors{1.2.1}	E2A (TCF-3, ITF-1){1.2.1.0.1}	11633	6929		P15923
TFE3_HUMAN.H11MO.0.B	TFE3	10	B	0	dGTCACGTGA	HOCOMOCOv11	ChIP-Seq	0.48334283250346294	0.9998638499122294	2	30	478	bHLH-ZIP factors{1.2.6}	TFE3-like factors{1.2.6.1}	11752	7030		P19532
TFEB_HUMAN.H11MO.0.C	TFEB	9	C	0	dGTCACGTG	HOCOMOCOv9	Integrative					301	bHLH-ZIP factors{1.2.6}	TFE3-like factors{1.2.6.1}	11753	7942		P19484
TGIF1_HUMAN.H11MO.0.A	TGIF1	7	A	0	WGACAGb	HOCOMOCOv11	ChIP-Seq	0.8611022953749097	0.9756785769784205	2	5	500	TALE-type homeo domain factors{3.1.4}	TGIF{3.1.4.6}	11776	7050		Q15583
THA11_HUMAN.H11MO.0.B	THAP11	22	B	0	KGSMTbCTGGGAvWTGTAGTYY	HOCOMOCOv11	ChIP-Seq	0.9424506798474379	0.7682248125440371	2	2	126	THAP-related factors{2.9.1}	THAP11 (HRIHFB2206){2.9.1.0.11}	23194	57215		Q96EK4
THAP1_HUMAN.H11MO.0.C	THAP1	22	C	0	vSSvKCCMYbKYbvnbbhKGSY	HOCOMOCOv10	ChIP-Seq	0.977497851471578		4		498	THAP-related factors{2.9.1}	THAP1{2.9.1.0.1}	20856	55145		Q9NVV9
THA_HUMAN.H11MO.0.C	THRA	17	C	0	dKKhvRnhbvAGGWSMb	HOCOMOCOv9	Integrative					75	Thyroid hormone receptor-related factors (NR1){2.1.2}	Thyroid hormone receptors (NR1A){2.1.2.2}	11796	7067		P10827
THB_HUMAN.H11MO.0.C	THRB	17	C	0	vRvSYvMbvKSAGGTCA	HOCOMOCOv9	Integrative					38	Thyroid hormone receptor-related factors (NR1){2.1.2}	Thyroid hormone receptors (NR1A){2.1.2.2}	11799	7068		P10828
TWST1_HUMAN.H11MO.0.A	TWIST1	17	A	0	vCAKMTGKWWbbvRTYW	HOCOMOCOv11	ChIP-Seq	0.969037249691967	0.5393526524650786	9	8	497	Tal-related factors{1.2.3}	Twist-like factors{1.2.3.2}	12428	7291		Q15672
TYY1_HUMAN.H11MO.0.A	YY1	12	A	0	MAARATGGCKSM	HOCOMOCOv11	ChIP-Seq	0.9810689528964623	0.9887268454879992	69	72	453	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	12856	7528		P25490
USF1_HUMAN.H11MO.0.A	USF1	12	A	0	vGTCACGTGvbb	HOCOMOCOv11	ChIP-Seq	0.9981812508426887	0.9804345650948634	59	7	485	bHLH-ZIP factors{1.2.6}	USF factors{1.2.6.2}	12593	7391		P22415
USF2_HUMAN.H11MO.0.A	USF2	19	A	0	vvGTCACGTGvbvvbbvbb	HOCOMOCOv10	ChIP-Seq	0.9981640365267064	0.998290171447526	23	10	501	bHLH-ZIP factors{1.2.6}	USF factors{1.2.6.2}	12594	7392		Q15853
VDR_HUMAN.H11MO.0.A	VDR	16	A	0	vRGKKSAbhRRGKKYR	HOCOMOCOv11	ChIP-Seq	0.9425047641551371	0.9320976540274004	48	30	500	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	12679	7421		P11473
VEZF1_HUMAN.H11MO.0.C	VEZF1	22	C	0	dRRRRdRdRGGARRRRRvdRRR	HOCOMOCOv11	ChIP-Seq	0.9089777178402096		5		500	Factors with multiple dispersed zinc fingers{2.3.4}	MAZ-like factors{2.3.4.8}	12949	7716		Q14119
WT1_HUMAN.H11MO.0.C	WT1	20	C	0	vvSnGRRGGAGGRRvvRRvR	HOCOMOCOv11	ChIP-Seq		0.9851252661695779		5	500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	12796	7490		P19544
Z324A_HUMAN.H11MO.0.C	ZNF324	23	C	0	bvYYvMvCYhKCCYYdbMhbbMh	HOCOMOCOv11	ChIP-Seq	0.9858788818559019		3		500	More than 3 adjacent zinc finger factors{2.3.3}	ZNF324 factors{2.3.3.36}	14096	25799		O75467
Z354A_HUMAN.H11MO.0.C	ZNF354A	24	C	0	dYYYhddYYhYTTMYWYYYRdTRW	HOCOMOCOv11	ChIP-Seq	0.8944272187111193		3		496	More than 3 adjacent zinc finger factors{2.3.3}	ZNF354A-like factors{2.3.3.64}	11628	6940		O60765
ZBT14_HUMAN.H11MO.0.C	ZBTB14	9	C	0	vSAGCGCGS	HOCOMOCOv11	ChIP-Seq	0.8122490509168765		3		481	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	12860	7541		O43829
ZBT17_HUMAN.H11MO.0.A	ZBTB17	19	A	0	vndRvhGRRGGMdGRRvdd	HOCOMOCOv11	ChIP-Seq	0.9594150004379155	0.9112763347059005	21	25	513	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	12936	7709		Q13105
ZBT18_HUMAN.H11MO.0.C	ZBTB18	11	C	0	bSCAGhTGYKb	HOCOMOCOv11	ChIP-Seq	0.8860162633772889		4		500	More than 3 adjacent zinc finger factors{2.3.3}	ZNF238-like factors{2.3.3.16}	13030	10472		Q99592
ZBT48_HUMAN.H11MO.0.C	ZBTB48	12	C	0	YhAGGGAbYvdv	HOCOMOCOv11	ChIP-Seq	0.8853656463893557		2		501	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	4930	3104		P10074
ZBT7A_HUMAN.H11MO.0.A	ZBTB7A	9	A	0	vRGGGKCbY	HOCOMOCOv11	ChIP-Seq	0.9292922050952235		12		500	More than 3 adjacent zinc finger factors{2.3.3}	ZBTB7 factors{2.3.3.8}	18078	51341		O95365
ZBTB6_HUMAN.H11MO.0.C	ZBTB6	13	C	0	KRhSMTRGAGMYd	HOCOMOCOv11	ChIP-Seq	0.8842103742074238		2		457	More than 3 adjacent zinc finger factors{2.3.3}	ZBTB6-like factors{2.3.3.11}	16764	10773		Q15916
ZEB1_HUMAN.H11MO.0.A	ZEB1	10	A	0	bvCAGGTRdR	HOCOMOCOv11	ChIP-Seq	0.9377025886807896		12		500	HD-ZF factors{3.1.8}	ZEB{3.1.8.3}	11642	6935		P37275
ZFP28_HUMAN.H11MO.0.C	ZFP28	20	C	0	YTCYRTTTCYTCWKRWKTSA	HOCOMOCOv11	ChIP-Seq	0.9926880834582423		3		417	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	17801	140612		Q8NHY6
ZFP42_HUMAN.H11MO.0.A	ZFP42	12	A	0	vRShGCCATYTY	HOCOMOCOv11	ChIP-Seq	0.9094744481238392	0.8002174713488021	3	2	500	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	30949	132625		Q96MM3
ZFP82_HUMAN.H11MO.0.C	ZFP82	24	C	0	YTCChdYYbWbbRWdWYTYYYTYY	HOCOMOCOv11	ChIP-Seq	0.9301537824150213		3		500	More than 3 adjacent zinc finger factors{2.3.3}	ZFP30-like factors{2.3.3.63}	28682	284406		Q8N141
ZFX_HUMAN.H11MO.0.A	ZFX	10	A	0	vbAGGCCbvR	HOCOMOCOv11	ChIP-Seq	0.8265192030595178	0.9909403633959178	10	4	492	More than 3 adjacent zinc finger factors{2.3.3}	ZFX/ZFY factors{2.3.3.65}	12869	7543		P17010
ZIC1_HUMAN.H11MO.0.B	ZIC1	9	B	0	KGGGWGSKv	HOCOMOCOv9	Integrative					34	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	12872	7545		Q15915
ZIC3_HUMAN.H11MO.0.B	ZIC3	15	B	0	dvvbhCCTGCTGdGn	HOCOMOCOv11	ChIP-Seq		0.9434576414115916		5	170	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	12874	7547		O60481
ZIM3_HUMAN.H11MO.0.C	ZIM3	19	C	0	bdRGvTTTCTGTTdhhnbh	HOCOMOCOv11	ChIP-Seq	0.9891535053283426		3		471	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	16366	114026		Q96PE6
ZKSC1_HUMAN.H11MO.0.B	ZKSCAN1	19	B	0	dvhdbhCCTACTRWGYGYh	HOCOMOCOv11	ChIP-Seq		0.9605336211038284		6	500	More than 3 adjacent zinc finger factors{2.3.3}	ZNF24-like factors{2.3.3.10}	13101	7586		P17029
ZN121_HUMAN.H11MO.0.C	ZNF121	20	C	0	CKGGGCAAYAbAGYRAGACY	HOCOMOCOv11	ChIP-Seq	0.9199007223067119		2		486	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	12904	7675		P58317
ZN134_HUMAN.H11MO.0.C	ZNF134	22	C	0	KhvdbvhYYMAKCAGKKGMdGS	HOCOMOCOv11	ChIP-Seq	0.9233850953934138		4		500	Factors with multiple dispersed zinc fingers{2.3.4}	ZNF134-like factors{2.3.4.24}	12918	7693		P52741
ZN136_HUMAN.H11MO.0.C	ZNF136	24	C	0	TRCTGGRTAYARWATTCTKGGYTG	HOCOMOCOv11	ChIP-Seq	0.9072199916828384		3		365	More than 3 adjacent zinc finger factors{2.3.3}	ZNF763-like factors{2.3.3.33}	12920	7695		P52737
ZN140_HUMAN.H11MO.0.C	ZNF140	24	C	0	hvddvnbYWKCAATTCYRCTCMhh	HOCOMOCOv11	ChIP-Seq	0.9836200451646964		4		450	More than 3 adjacent zinc finger factors{2.3.3}	ZNF302-like factors{2.3.3.44}	12925	7699		P52738
ZN143_HUMAN.H11MO.0.A	ZNF143	22	A	0	dGSMYbMTGGGAddYGTAGTYY	HOCOMOCOv11	ChIP-Seq	0.9860637910711187	0.9830696132086663	28	9	500	More than 3 adjacent zinc finger factors{2.3.3}	ZNF76-like factors{2.3.3.28}	12928	7702		P52747
ZN214_HUMAN.H11MO.0.C	ZNF214	22	C	0	hhvWTbYKRdKSMhbTYSATKW	HOCOMOCOv11	ChIP-Seq	0.9263406848342312		2		264	More than 3 adjacent zinc finger factors{2.3.3}	ZNF214-like factors{2.3.3.56}	13006	7761		Q9UL59
ZN250_HUMAN.H11MO.0.C	ZNF250	20	C	0	TACCATRCTGTTTTGRTTAC	HOCOMOCOv11	ChIP-Seq	0.9043242591801471		4		360	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13044	58500		P15622
ZN257_HUMAN.H11MO.0.C	ZNF257	12	C	0	KhYCTTGCCWCh	HOCOMOCOv11	ChIP-Seq	0.8666366574713285		4		432	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13498	113835		Q9Y2Q1
ZN260_HUMAN.H11MO.0.C	ZNF260	24	C	0	TTTdYATRGCTGYATASTATTCCA	HOCOMOCOv11	ChIP-Seq	0.9213129645539148		4		443	More than 3 adjacent zinc finger factors{2.3.3}	ZNF146-like factors{2.3.3.55}	13499	339324		Q3ZCT1
ZN263_HUMAN.H11MO.0.A	ZNF263	20	A	0	RGGAGGASSvvSvRRvvvnv	HOCOMOCOv11	ChIP-Seq	0.9683416505892327		9		501	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13056	10127		O14978
ZN264_HUMAN.H11MO.0.C	ZNF264	24	C	0	bhYbvhMWRGRCWCKRATYbhMYb	HOCOMOCOv11	ChIP-Seq	0.8116560594411216		2		500	More than 3 adjacent zinc finger factors{2.3.3}	ZNF460-like factors{2.3.3.54}	13057	9422		O43296
ZN274_HUMAN.H11MO.0.A	ZNF274	20	A	0	CAYMMWGGWRWGRARYSbWA	HOCOMOCOv11	ChIP-Seq	0.9753441678007692		26		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13068	10782		Q96GC6
ZN281_HUMAN.H11MO.0.A	ZNF281	15	A	0	vRvdGGGGGWdGGGv	HOCOMOCOv11	ChIP-Seq	0.9676889750014396	0.9723166622220114	7	3	482	More than 3 adjacent zinc finger factors{2.3.3}	ZNF148-like factors{2.3.3.13}	13075	23528		Q9Y2X9
ZN317_HUMAN.H11MO.0.C	ZNF317	20	C	0	RRhWRACWRMWGAYWWYYbR	HOCOMOCOv11	ChIP-Seq	0.9048697221878241		2		455	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13507	57693		Q96PQ6
ZN320_HUMAN.H11MO.0.C	ZNF320	20	C	0	KKKGGdYMhRKGGGCMddbK	HOCOMOCOv11	ChIP-Seq	0.9812830342443111		3		461	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13842	162967		A2RRD8
ZN322_HUMAN.H11MO.0.B	ZNF322	20	B	0	RdKMCYRbYMCdSdGCYKSv	HOCOMOCOv11	ChIP-Seq	0.884164708084096	0.713060927828058	4	2	465	More than 3 adjacent zinc finger factors{2.3.3}	ZNF322-like factors{2.3.3.52}	23640	79692		Q6U7Q0
ZN329_HUMAN.H11MO.0.C	ZNF329	20	C	0	CTKGATCMARCYdYRCCTGA	HOCOMOCOv11	ChIP-Seq	0.8282809217095669		4		361	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	14209	79673		Q86UD4
ZN331_HUMAN.H11MO.0.C	ZNF331	20	C	0	GRYWGGGCTCAGCWGGRhRG	HOCOMOCOv11	ChIP-Seq	0.9889442015857535		3		458	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	15489	55422		Q9NQX6
ZN335_HUMAN.H11MO.0.A	ZNF335	22	A	0	RKSTGYCYnnnbhdvTGCCTSh	HOCOMOCOv11	ChIP-Seq	0.9598942535665511	0.9682827770660125	2	4	103	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	15807	63925		Q9H4Z2
ZN341_HUMAN.H11MO.0.C	ZNF341	22	C	0	dvvRvRvdRvRRddGGAASRGM	HOCOMOCOv11	ChIP-Seq	0.8450079919251958		2		499	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	15992	84905		Q9BYN7
ZN350_HUMAN.H11MO.0.C	ZNF350	18	C	0	vdbbYYYTTYhWdhYYhd	HOCOMOCOv11	ChIP-Seq	0.9780503862939746		3		501	More than 3 adjacent zinc finger factors{2.3.3}	ZNF350-like factors{2.3.3.30}	16656	59348		Q9GZX5
ZN382_HUMAN.H11MO.0.C	ZNF382	22	C	0	RYdRKRYCKGTWSTRvTKYCYC	HOCOMOCOv11	ChIP-Seq	0.9314637841388637		2		478	Factors with multiple dispersed zinc fingers{2.3.4}	ZNF37A-like factors{2.3.4.25}	17409	84911		Q96SR6
ZN384_HUMAN.H11MO.0.C	ZNF384	12	C	0	SGAAAAAvbnbv	HOCOMOCOv9	Integrative					39	More than 3 adjacent zinc finger factors{2.3.3}	ZNF362-like factors{2.3.3.37}	11955	171017		Q8TF68
ZN394_HUMAN.H11MO.0.C	ZNF394	20	C	0	nRARdRSMMdnvWhWRdRRd	HOCOMOCOv11	ChIP-Seq	0.8021025300875272		3		375	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	18832	84124		Q53GI3
ZN418_HUMAN.H11MO.0.C	ZNF418	17	C	0	TGYTTYYRKYYdMYbnb	HOCOMOCOv11	ChIP-Seq	0.9059354566687275		4		500	Factors with multiple dispersed zinc fingers{2.3.4}	ZNF417-like factors{2.3.4.1}	20647	147686		Q8TF45
ZN436_HUMAN.H11MO.0.C	ZNF436	24	C	0	KCMdGGARGRCTTCCTGGAGGAGG	HOCOMOCOv11	ChIP-Seq	0.9843715528910383		4		485	More than 3 adjacent zinc finger factors{2.3.3}	ZNF180-like factors{2.3.3.58}	20814	80818		Q9C0F3
ZN449_HUMAN.H11MO.0.C	ZNF449	11	C	0	dGGYTGGGCWb	HOCOMOCOv11	ChIP-Seq	0.9379931699354697		2		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	21039	203523		Q6P9G9
ZN467_HUMAN.H11MO.0.C	ZNF467	22	C	0	RGGGAGGRRvvRRRRRRRRRRv	HOCOMOCOv11	ChIP-Seq	0.9710851043765178		3		499	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	23154	168544		Q7Z7K2
ZN490_HUMAN.H11MO.0.C	ZNF490	24	C	0	TRdGTYTCTTGWAGRCAGCAKAYM	HOCOMOCOv11	ChIP-Seq	0.9888194441397805		4		430	More than 3 adjacent zinc finger factors{2.3.3}	ZNF763-like factors{2.3.3.33}	23705	57474		Q9ULM2
ZN502_HUMAN.H11MO.0.C	ZNF502	20	C	0	GAATGGAATSGAATGGAATS	HOCOMOCOv11	ChIP-Seq	0.8762119813430983		3		156	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	23718	91392		Q8TBZ5
ZN528_HUMAN.H11MO.0.C	ZNF528	20	C	0	nnvRRGGAAGYCATTYCTbd	HOCOMOCOv11	ChIP-Seq	0.820498570459558		2		371	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	29384	84436		Q3MIS6
ZN547_HUMAN.H11MO.0.C	ZNF547	20	C	0	WSCWMAYKChRCWRRCRbdS	HOCOMOCOv11	ChIP-Seq	0.9014076888299041		4		405	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	26432	284306		Q8IVP9
ZN549_HUMAN.H11MO.0.C	ZNF549	20	C	0	WdYYAKSRRYhGGRCAGCMb	HOCOMOCOv11	ChIP-Seq	0.9483578320674002		3		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	26632	256051		Q6P9A3
ZN554_HUMAN.H11MO.0.C	ZNF554	20	C	0	RCdGRGYCRnbbRRdddvYh	HOCOMOCOv11	ChIP-Seq	0.8530480720214415		2		501	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	26629	115196		Q86TJ5
ZN563_HUMAN.H11MO.0.C	ZNF563	21	C	0	dKdnKCMbndShRKCMvChSh	HOCOMOCOv11	ChIP-Seq	0.8858876406017493		4		499	More than 3 adjacent zinc finger factors{2.3.3}	ZNF763-like factors{2.3.3.33}	30498	147837		Q8TA94
ZN582_HUMAN.H11MO.0.C	ZNF582	24	C	0	vKMWTGSWnTbGRMTGSAAdYAWM	HOCOMOCOv11	ChIP-Seq	0.8520652636809989		3		261	More than 3 adjacent zinc finger factors{2.3.3}	ZNF620-like factors{2.3.3.35}	26421	147948		Q96NG8
ZN586_HUMAN.H11MO.0.C	ZNF586	20	C	0	AGGCCTAGGAGGAAAAAATG	HOCOMOCOv11	ChIP-Seq	0.9996582990850863		4		472	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	25949	54807		Q9NXT0
ZN667_HUMAN.H11MO.0.C	ZNF667	19	C	0	vdKbChKbMRRWKYYShbh	HOCOMOCOv11	ChIP-Seq	0.8085962356311572		3		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	28854	63934		Q5HYK9
ZN680_HUMAN.H11MO.0.C	ZNF680	20	C	0	YRYRhCCARGAAGAATRAGG	HOCOMOCOv11	ChIP-Seq	0.9985381955500304		3		309	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	26897	340252		Q8NEM1
ZN708_HUMAN.H11MO.0.C	ZNF708	20	C	0	vvvhhddMRRnAGGYACAGC	HOCOMOCOv11	ChIP-Seq	0.8381959510333868		3		359	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	12945	7562		P17019
ZN768_HUMAN.H11MO.0.C	ZNF768	20	C	0	vRRGMWCAGAGAGGKbRRGb	HOCOMOCOv11	ChIP-Seq	0.8808144767379127		4		424	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	26273	79724		Q9H5H4
ZN770_HUMAN.H11MO.0.C	ZNF770	22	C	0	dGGAGGCYRRRRbdRRRGRvbb	HOCOMOCOv11	ChIP-Seq	0.9687280695111948		3		491	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	26061	54989		Q6IQ21
ZN816_HUMAN.H11MO.0.C	ZNF816	21	C	0	vRvdvRdGGGGACMKGhhdRR	HOCOMOCOv11	ChIP-Seq	0.9498380332574482		4		430	More than 3 adjacent zinc finger factors{2.3.3}	ZNF816A-like factors{2.3.3.73}	26995	125893		Q0VGE8
ZNF18_HUMAN.H11MO.0.C	ZNF18	12	C	0	RGTGTGARYhbd	HOCOMOCOv11	ChIP-Seq	0.9519394925030213		4		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	12969	7566		P17022
ZNF41_HUMAN.H11MO.0.C	ZNF41	24	C	0	vRMRRGRRARhvvRvSACMAWSWR	HOCOMOCOv11	ChIP-Seq	0.8941583791180602		4		349	More than 3 adjacent zinc finger factors{2.3.3}	ZFN81-like factors{2.3.3.68}	13107	7592		P51814
ZNF76_HUMAN.H11MO.0.C	ZNF76	22	C	0	vddGSMYbSTGGGAvdKSKRRK	HOCOMOCOv11	ChIP-Seq	0.9850461916898958		4		498	More than 3 adjacent zinc finger factors{2.3.3}	ZNF76-like factors{2.3.3.28}	13149	7629		P36508
ZNF85_HUMAN.H11MO.0.C	ZNF85	20	C	0	RdWRRMRWvKGMWGbAATCW	HOCOMOCOv11	ChIP-Seq	0.8993418784130502		4		500	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	13160	7639		Q03923
ZNF8_HUMAN.H11MO.0.C	ZNF8	22	C	0	TGTGGTAYATCCATWYARTGGA	HOCOMOCOv11	ChIP-Seq	0.9822698239743977		3		417	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	13154	7554		P17098
ZSC22_HUMAN.H11MO.0.C	ZSCAN22	16	C	0	dRbShGAdGGMGGMGG	HOCOMOCOv11	ChIP-Seq	0.9318698039045454		2		476	More than 3 adjacent zinc finger factors{2.3.3}	unclassified{2.3.3.0}	4929	342945		P10073
ZSC31_HUMAN.H11MO.0.C	ZSCAN31	18	C	0	dKSMGCRGGGCMdKdRdv	HOCOMOCOv11	ChIP-Seq	0.80241781326601		4		407	More than 3 adjacent zinc finger factors{2.3.3}	ZNF24-like factors{2.3.3.10}	14097	64288		Q96LW9
